order_id,user_id,user_demographic,product_id,product_category,marketing_channel,purchase_date,list_price,sale_price,sale_margin
250,2,American Indian,2,Mens Apparel,google ads,2021-02-09 21:57:00,34.56,31.73,0.81
251,10,Pacific Islander,6,Kids Toys,google organic,2021-08-08 00:56:00,45.67,43.95,1.58
252,11,Asian,3,Kitchen Appliance,google ads,2021-09-25 13:38:00,99.99,98.3,8.45
253,7,White,2,Mens Apparel,facebook ads,2021-06-10 18:53:00,34.56,33.15,2.71
254,1,Asian,7,Mens Apparel,google organic,2021-03-19 02:37:00,45.98,36.84,2.13
255,7,White,3,Kitchen Appliance,facebook ads,2021-01-26 17:24:00,99.99,82.53,6.01
256,6,African American,5,Electronics,google ads,2021-08-05 11:48:00,999.99,858.54,20.59
257,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-08-12 18:43:00,99.99,97.55,9.03
258,9,American Indian,6,Kids Toys,affiliate referral,2021-08-04 18:27:00,45.67,39.18,2.13
259,1,Asian,7,Mens Apparel,google organic,2021-11-05 17:38:00,45.98,45.55,1.63
260,6,African American,1,Kids Toys,google ads,2021-10-31 05:28:00,23.45,22.84,1.3
261,1,Asian,5,Electronics,google organic,2021-07-17 01:06:00,999.99,980.47,10.8
262,7,White,6,Kids Toys,facebook ads,2021-11-13 21:54:00,45.67,36.99,2.64
263,12,Asian,1,Kids Toys,google ads,2021-08-31 02:35:00,23.45,21.63,1.32
264,4,White,1,Kids Toys,facebook ads,2021-10-13 21:07:00,23.45,20.03,1.29
265,2,American Indian,8,Kitchen Appliance,google ads,2021-11-18 14:21:00,65.87,60.24,4.56
266,5,African American,4,Electronics,google ads,2021-12-29 22:42:00,345.67,333.4,20.91
267,5,African American,5,Electronics,google ads,2021-08-16 14:56:00,999.99,921.58,42.87
268,10,Pacific Islander,5,Electronics,google organic,2021-10-31 04:18:00,999.99,932.27,82.39
269,12,Asian,6,Kids Toys,google ads,2021-08-20 01:34:00,45.67,43.62,4.02
270,12,Asian,4,Electronics,google ads,2021-04-27 04:48:00,345.67,344.84,5.47
271,12,Asian,4,Electronics,google ads,2021-04-25 17:00:00,345.67,310.87,3.26
272,12,Asian,2,Mens Apparel,google ads,2021-10-28 18:31:00,34.56,30.14,0.02
273,6,African American,5,Electronics,google ads,2021-12-16 01:12:00,999.99,907.33,14.77
274,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-07-11 14:47:00,99.99,89.62,6.36
275,9,American Indian,5,Electronics,affiliate referral,2021-04-16 10:38:00,999.99,878.42,1.84
276,8,Asian,7,Mens Apparel,affiliate referral,2021-09-26 13:12:00,45.98,37.54,1.84
277,9,American Indian,4,Electronics,affiliate referral,2021-07-08 00:11:00,345.67,330.85,22.56
278,6,African American,2,Mens Apparel,google ads,2021-08-07 17:15:00,34.56,30.99,1.98
279,11,Asian,1,Kids Toys,google ads,2021-10-03 02:26:00,23.45,19.2,0.61
280,9,American Indian,4,Electronics,affiliate referral,2021-01-22 09:44:00,345.67,345.55,1.59
281,8,Asian,3,Kitchen Appliance,affiliate referral,2021-01-06 17:32:00,99.99,81.56,6.89
282,2,American Indian,2,Mens Apparel,google ads,2021-05-08 09:21:00,34.56,29.52,2.77
283,1,Asian,1,Kids Toys,google organic,2021-01-27 14:37:00,23.45,20.29,0.11
284,12,Asian,6,Kids Toys,google ads,2021-02-25 21:02:00,45.67,41.1,3.05
285,3,Pacific Islander,1,Kids Toys,facebook organic,2021-04-21 10:29:00,23.45,22.35,1.65
286,2,American Indian,6,Kids Toys,google ads,2021-10-09 11:37:00,45.67,37.77,2.48
287,8,Asian,8,Kitchen Appliance,affiliate referral,2021-06-19 15:05:00,65.87,57.37,3.46
288,12,Asian,1,Kids Toys,google ads,2021-01-02 12:13:00,23.45,21.35,1.69
289,4,White,3,Kitchen Appliance,facebook ads,2021-06-18 06:48:00,99.99,86.38,2.63
290,1,Asian,2,Mens Apparel,google organic,2021-06-25 09:59:00,34.56,28.46,1.11
291,7,White,4,Electronics,facebook ads,2021-06-23 20:52:00,345.67,336.48,23.25
292,7,White,4,Electronics,facebook ads,2021-02-06 14:13:00,345.67,333.97,26.72
293,11,Asian,1,Kids Toys,google ads,2021-09-01 10:18:00,23.45,19.7,0.23
294,10,Pacific Islander,4,Electronics,google organic,2021-10-04 05:26:00,345.67,294.41,9.33
295,6,African American,4,Electronics,google ads,2021-05-08 21:24:00,345.67,336.4,17.2
296,8,Asian,2,Mens Apparel,affiliate referral,2021-10-18 08:02:00,34.56,28.7,0.94
297,8,Asian,1,Kids Toys,affiliate referral,2021-10-30 13:09:00,23.45,20.85,0.71
298,6,African American,5,Electronics,google ads,2021-12-26 06:42:00,999.99,977.08,68.9
299,3,Pacific Islander,4,Electronics,facebook organic,2021-06-03 23:48:00,345.67,294.27,19.06
300,5,African American,2,Mens Apparel,google ads,2021-12-21 22:49:00,34.56,29.11,0.1
301,7,White,1,Kids Toys,facebook ads,2021-09-29 15:34:00,23.45,20.97,0.55
302,5,African American,6,Kids Toys,google ads,2021-10-21 11:08:00,45.67,37.43,2.2
303,11,Asian,4,Electronics,google ads,2021-07-31 16:55:00,345.67,281.96,16.34
304,8,Asian,5,Electronics,affiliate referral,2021-05-12 18:38:00,999.99,894.31,47.74
305,10,Pacific Islander,7,Mens Apparel,google organic,2021-04-09 00:08:00,45.98,44.36,3.14
306,11,Asian,4,Electronics,google ads,2021-02-04 16:22:00,345.67,289.8,17.28
307,5,African American,3,Kitchen Appliance,google ads,2021-12-29 23:42:00,99.99,99.84,2.79
308,12,Asian,3,Kitchen Appliance,google ads,2021-03-02 04:48:00,99.99,95.18,2.22
309,4,White,8,Kitchen Appliance,facebook ads,2021-04-05 20:41:00,65.87,54.46,3.92
310,8,Asian,2,Mens Apparel,affiliate referral,2021-01-24 07:38:00,34.56,30.68,1.58
311,8,Asian,3,Kitchen Appliance,affiliate referral,2021-07-11 10:12:00,99.99,87.6,0.57
312,5,African American,8,Kitchen Appliance,google ads,2021-01-16 20:16:00,65.87,59.68,2.96
313,5,African American,2,Mens Apparel,google ads,2021-12-19 06:00:00,34.56,31.7,1.93
314,4,White,5,Electronics,facebook ads,2021-11-19 06:00:00,999.99,914.63,82.94
315,3,Pacific Islander,4,Electronics,facebook organic,2021-11-18 09:54:00,345.67,324.65,1.5
316,2,American Indian,3,Kitchen Appliance,google ads,2021-07-16 07:45:00,99.99,96.49,3.13
317,5,African American,3,Kitchen Appliance,google ads,2021-07-28 01:29:00,99.99,97.01,4.48
318,2,American Indian,6,Kids Toys,google ads,2021-03-25 06:37:00,45.67,36.76,2.74
319,1,Asian,3,Kitchen Appliance,google organic,2021-02-27 20:50:00,99.99,85.87,0.72
320,1,Asian,2,Mens Apparel,google organic,2021-12-01 05:37:00,34.56,28.12,0.81
321,7,White,1,Kids Toys,facebook ads,2021-09-12 16:30:00,23.45,22.0,1.06
322,11,Asian,3,Kitchen Appliance,google ads,2021-08-15 21:53:00,99.99,91.32,8.21
323,8,Asian,1,Kids Toys,affiliate referral,2021-02-07 23:31:00,23.45,20.01,0.57
324,5,African American,3,Kitchen Appliance,google ads,2021-12-11 02:43:00,99.99,97.74,6.85
325,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-04-19 02:46:00,99.99,85.97,5.26
326,9,American Indian,2,Mens Apparel,affiliate referral,2021-03-02 21:19:00,34.56,33.48,0.39
327,7,White,1,Kids Toys,facebook ads,2021-05-15 16:36:00,23.45,19.25,1.2
328,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-05-29 21:29:00,99.99,96.44,0.59
329,4,White,1,Kids Toys,facebook ads,2021-12-29 06:45:00,23.45,21.07,0.43
330,9,American Indian,1,Kids Toys,affiliate referral,2021-08-07 08:47:00,23.45,22.89,0.55
331,12,Asian,7,Mens Apparel,google ads,2021-08-14 08:23:00,45.98,44.59,3.37
332,12,Asian,1,Kids Toys,google ads,2021-07-14 05:32:00,23.45,20.77,1.15
333,12,Asian,6,Kids Toys,google ads,2021-04-22 13:51:00,45.67,38.45,1.5
334,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-01-23 11:00:00,65.87,57.22,3.64
335,8,Asian,2,Mens Apparel,affiliate referral,2021-06-14 03:44:00,34.56,29.21,1.14
336,6,African American,6,Kids Toys,google ads,2021-01-30 10:25:00,45.67,41.57,0.22
337,2,American Indian,7,Mens Apparel,google ads,2021-03-13 07:05:00,45.98,43.04,0.93
338,2,American Indian,1,Kids Toys,google ads,2021-12-18 16:35:00,23.45,19.84,0.58
339,1,Asian,2,Mens Apparel,google organic,2021-03-17 17:56:00,34.56,27.66,1.15
340,11,Asian,2,Mens Apparel,google ads,2021-07-02 04:24:00,34.56,28.96,2.85
341,1,Asian,2,Mens Apparel,google organic,2021-03-24 18:24:00,34.56,29.53,0.72
342,2,American Indian,1,Kids Toys,google ads,2021-12-11 16:29:00,23.45,23.32,2.04
343,1,Asian,2,Mens Apparel,google organic,2021-06-22 11:02:00,34.56,33.11,1.59
344,1,Asian,2,Mens Apparel,google organic,2021-03-12 05:12:00,34.56,32.14,0.38
345,8,Asian,7,Mens Apparel,affiliate referral,2021-04-05 20:44:00,45.98,39.93,2.72
346,7,White,1,Kids Toys,facebook ads,2021-10-24 02:13:00,23.45,21.51,1.09
347,12,Asian,7,Mens Apparel,google ads,2021-10-15 22:33:00,45.98,37.41,2.31
348,6,African American,5,Electronics,google ads,2021-05-05 18:43:00,999.99,938.83,37.87
349,5,African American,2,Mens Apparel,google ads,2021-06-05 12:49:00,34.56,28.45,1.9
350,5,African American,6,Kids Toys,google ads,2021-04-14 00:52:00,45.67,45.32,1.44
351,8,Asian,1,Kids Toys,affiliate referral,2021-09-01 00:48:00,23.45,21.53,1.31
352,2,American Indian,6,Kids Toys,google ads,2021-12-14 09:33:00,45.67,36.62,1.98
353,6,African American,2,Mens Apparel,google ads,2021-03-03 18:51:00,34.56,31.32,0.92
354,7,White,5,Electronics,facebook ads,2021-06-20 13:20:00,999.99,894.41,40.53
355,5,African American,4,Electronics,google ads,2021-01-04 16:26:00,345.67,312.93,8.64
356,6,African American,3,Kitchen Appliance,google ads,2021-05-13 10:51:00,99.99,93.86,7.54
357,5,African American,3,Kitchen Appliance,google ads,2021-01-21 20:41:00,99.99,84.82,3.02
358,5,African American,5,Electronics,google ads,2021-09-26 02:01:00,999.99,967.53,47.2
359,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-11-22 06:01:00,65.87,54.14,1.06
360,12,Asian,3,Kitchen Appliance,google ads,2021-07-23 19:48:00,99.99,83.76,5.01
361,12,Asian,7,Mens Apparel,google ads,2021-06-15 08:37:00,45.98,37.45,3.62
362,6,African American,4,Electronics,google ads,2021-08-21 14:46:00,345.67,317.7,23.58
363,5,African American,8,Kitchen Appliance,google ads,2021-04-10 00:23:00,65.87,61.3,5.42
364,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-12-30 07:26:00,65.87,56.89,4.58
365,10,Pacific Islander,5,Electronics,google organic,2021-05-25 11:04:00,999.99,982.54,44.21
366,11,Asian,5,Electronics,google ads,2021-07-26 18:08:00,999.99,874.09,40.03
367,8,Asian,1,Kids Toys,affiliate referral,2021-08-14 01:13:00,23.45,20.5,0.78
368,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-03-24 05:27:00,99.99,89.5,0.26
369,12,Asian,6,Kids Toys,google ads,2021-03-17 00:14:00,45.67,41.88,1.09
370,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-08-10 03:46:00,99.99,89.26,0.92
371,4,White,2,Mens Apparel,facebook ads,2021-12-08 11:36:00,34.56,30.86,0.35
372,7,White,8,Kitchen Appliance,facebook ads,2021-04-15 02:27:00,65.87,61.26,2.85
373,12,Asian,1,Kids Toys,google ads,2021-01-21 13:37:00,23.45,21.03,1.25
374,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-07-15 09:05:00,65.87,55.86,4.42
375,2,American Indian,7,Mens Apparel,google ads,2021-12-07 02:24:00,45.98,45.11,0.31
376,12,Asian,6,Kids Toys,google ads,2021-01-02 20:56:00,45.67,39.07,1.39
377,1,Asian,6,Kids Toys,google organic,2021-07-12 17:00:00,45.67,41.07,0.21
378,3,Pacific Islander,5,Electronics,facebook organic,2021-03-06 20:27:00,999.99,910.49,54.12
379,4,White,6,Kids Toys,facebook ads,2021-12-26 19:34:00,45.67,45.01,4.47
380,12,Asian,6,Kids Toys,google ads,2021-04-10 05:22:00,45.67,40.47,1.08
381,7,White,8,Kitchen Appliance,facebook ads,2021-03-21 11:21:00,65.87,53.16,2.88
382,5,African American,1,Kids Toys,google ads,2021-10-25 02:06:00,23.45,21.46,1.72
383,5,African American,1,Kids Toys,google ads,2021-11-05 05:38:00,23.45,22.03,0.72
384,6,African American,2,Mens Apparel,google ads,2021-06-12 14:52:00,34.56,28.12,0.81
385,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-02-08 01:04:00,99.99,87.01,8.0
386,8,Asian,5,Electronics,affiliate referral,2021-10-18 17:15:00,999.99,962.86,84.88
387,8,Asian,2,Mens Apparel,affiliate referral,2021-06-11 10:04:00,34.56,33.59,2.43
388,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-11-30 16:09:00,65.87,53.5,0.05
389,11,Asian,5,Electronics,google ads,2021-06-23 17:57:00,999.99,888.53,32.24
390,9,American Indian,1,Kids Toys,affiliate referral,2021-07-20 22:21:00,23.45,18.84,0.93
391,11,Asian,8,Kitchen Appliance,google ads,2021-08-11 05:36:00,65.87,52.9,0.32
392,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-01-30 07:27:00,65.87,58.45,0.6
393,5,African American,1,Kids Toys,google ads,2021-02-01 16:41:00,23.45,18.94,0.41
394,7,White,4,Electronics,facebook ads,2021-03-24 22:20:00,345.67,325.66,13.63
395,12,Asian,5,Electronics,google ads,2021-01-04 15:10:00,999.99,881.64,13.36
396,2,American Indian,3,Kitchen Appliance,google ads,2021-03-24 09:11:00,99.99,92.38,5.2
397,4,White,8,Kitchen Appliance,facebook ads,2021-11-18 08:58:00,65.87,64.15,1.46
398,3,Pacific Islander,2,Mens Apparel,facebook organic,2021-12-18 05:05:00,34.56,28.79,2.02
399,1,Asian,2,Mens Apparel,google organic,2021-08-09 15:02:00,34.56,28.04,0.45
400,7,White,7,Mens Apparel,facebook ads,2021-05-02 17:59:00,45.98,42.97,0.62
401,4,White,1,Kids Toys,facebook ads,2021-12-31 02:25:00,23.45,20.47,1.54
402,8,Asian,3,Kitchen Appliance,affiliate referral,2021-03-08 01:04:00,99.99,85.72,2.87
403,6,African American,4,Electronics,google ads,2021-06-09 03:20:00,345.67,334.44,2.08
404,12,Asian,1,Kids Toys,google ads,2021-01-08 20:41:00,23.45,21.7,1.38
405,10,Pacific Islander,4,Electronics,google organic,2021-01-16 02:35:00,345.67,321.84,19.55
406,9,American Indian,2,Mens Apparel,affiliate referral,2021-07-12 18:13:00,34.56,31.83,1.0
407,10,Pacific Islander,4,Electronics,google organic,2021-11-12 10:44:00,345.67,297.69,10.88
408,6,African American,1,Kids Toys,google ads,2021-05-31 01:12:00,23.45,23.0,1.27
409,8,Asian,1,Kids Toys,affiliate referral,2021-01-17 23:24:00,23.45,19.78,1.24
410,11,Asian,7,Mens Apparel,google ads,2021-01-02 07:50:00,45.98,38.64,0.98
411,11,Asian,3,Kitchen Appliance,google ads,2021-11-07 15:11:00,99.99,85.41,3.13
412,12,Asian,7,Mens Apparel,google ads,2021-06-26 03:46:00,45.98,41.0,0.57
413,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-12-04 06:54:00,65.87,54.03,0.12
414,1,Asian,8,Kitchen Appliance,google organic,2021-12-21 15:11:00,65.87,57.3,5.39
415,7,White,1,Kids Toys,facebook ads,2021-11-18 17:10:00,23.45,20.46,0.08
416,7,White,6,Kids Toys,facebook ads,2021-10-28 01:46:00,45.67,39.04,3.28
417,3,Pacific Islander,5,Electronics,facebook organic,2021-03-05 15:57:00,999.99,980.95,8.95
418,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-07-05 15:19:00,99.99,98.7,6.91
419,3,Pacific Islander,5,Electronics,facebook organic,2021-02-10 04:09:00,999.99,887.26,58.1
420,1,Asian,8,Kitchen Appliance,google organic,2021-01-21 13:35:00,65.87,59.19,3.81
421,12,Asian,1,Kids Toys,google ads,2021-02-09 11:01:00,23.45,22.07,0.51
422,4,White,1,Kids Toys,facebook ads,2021-12-13 23:39:00,23.45,21.53,1.66
423,7,White,8,Kitchen Appliance,facebook ads,2021-02-15 07:42:00,65.87,57.45,4.59
424,8,Asian,2,Mens Apparel,affiliate referral,2021-10-06 02:31:00,34.56,29.37,1.38
425,7,White,7,Mens Apparel,facebook ads,2021-01-18 20:00:00,45.98,37.67,1.66
426,11,Asian,7,Mens Apparel,google ads,2021-07-13 06:56:00,45.98,39.25,0.5
427,11,Asian,6,Kids Toys,google ads,2021-01-22 12:19:00,45.67,36.63,0.4
428,1,Asian,3,Kitchen Appliance,google organic,2021-06-06 20:55:00,99.99,95.39,1.37
429,8,Asian,2,Mens Apparel,affiliate referral,2021-06-22 05:41:00,34.56,30.57,1.24
430,4,White,6,Kids Toys,facebook ads,2021-01-19 20:45:00,45.67,42.85,0.12
431,6,African American,6,Kids Toys,google ads,2021-07-31 02:50:00,45.67,45.41,1.51
432,4,White,7,Mens Apparel,facebook ads,2021-11-15 16:35:00,45.98,45.01,4.05
433,7,White,3,Kitchen Appliance,facebook ads,2021-04-19 05:00:00,99.99,82.36,4.25
434,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-05-26 06:17:00,65.87,63.89,3.59
435,12,Asian,6,Kids Toys,google ads,2021-01-15 21:44:00,45.67,45.33,4.13
436,2,American Indian,3,Kitchen Appliance,google ads,2021-03-24 20:37:00,99.99,99.26,5.64
437,2,American Indian,7,Mens Apparel,google ads,2021-11-21 09:52:00,45.98,41.12,3.17
438,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-07-31 19:16:00,99.99,92.63,0.34
439,3,Pacific Islander,1,Kids Toys,facebook organic,2021-04-30 11:04:00,23.45,18.93,0.15
440,6,African American,3,Kitchen Appliance,google ads,2021-11-23 11:55:00,99.99,95.31,3.34
441,3,Pacific Islander,1,Kids Toys,facebook organic,2021-05-22 11:43:00,23.45,22.3,1.7
442,8,Asian,1,Kids Toys,affiliate referral,2021-01-01 19:35:00,23.45,19.76,1.2
443,7,White,7,Mens Apparel,facebook ads,2021-10-16 06:21:00,45.98,45.01,1.05
444,10,Pacific Islander,6,Kids Toys,google organic,2021-01-23 07:12:00,45.67,41.1,2.76
445,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-06-28 00:36:00,99.99,97.77,4.23
446,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-07-29 14:53:00,65.87,59.1,3.53
447,1,Asian,5,Electronics,google organic,2021-07-05 05:37:00,999.99,827.32,28.35
448,8,Asian,4,Electronics,affiliate referral,2021-11-03 03:01:00,345.67,290.09,4.2
449,1,Asian,4,Electronics,google organic,2021-03-10 09:33:00,345.67,333.49,0.43
450,1,Asian,5,Electronics,google organic,2021-10-14 12:03:00,999.99,882.07,75.53
451,9,American Indian,4,Electronics,affiliate referral,2021-10-24 07:17:00,345.67,324.54,18.23
452,1,Asian,1,Kids Toys,google organic,2021-09-06 22:36:00,23.45,23.39,0.61
453,6,African American,7,Mens Apparel,google ads,2021-02-03 01:23:00,45.98,44.99,3.52
454,6,African American,3,Kitchen Appliance,google ads,2021-03-16 09:38:00,99.99,84.37,6.32
455,4,White,1,Kids Toys,facebook ads,2021-04-25 21:58:00,23.45,21.99,1.02
456,11,Asian,2,Mens Apparel,google ads,2021-04-14 09:46:00,34.56,30.07,0.23
457,12,Asian,1,Kids Toys,google ads,2021-03-07 02:31:00,23.45,20.72,1.35
458,11,Asian,1,Kids Toys,google ads,2021-04-23 01:10:00,23.45,22.39,1.22
459,4,White,6,Kids Toys,facebook ads,2021-04-12 13:24:00,45.67,41.53,0.68
460,3,Pacific Islander,5,Electronics,facebook organic,2021-05-01 12:00:00,999.99,835.92,30.34
461,5,African American,6,Kids Toys,google ads,2021-11-28 15:38:00,45.67,41.7,3.67
462,7,White,5,Electronics,facebook ads,2021-10-17 22:34:00,999.99,948.72,64.44
463,12,Asian,1,Kids Toys,google ads,2021-01-31 17:42:00,23.45,23.4,1.13
464,7,White,8,Kitchen Appliance,facebook ads,2021-03-15 08:25:00,65.87,62.82,1.3
465,7,White,4,Electronics,facebook ads,2021-02-27 00:01:00,345.67,326.87,12.28
466,3,Pacific Islander,1,Kids Toys,facebook organic,2021-04-29 22:50:00,23.45,20.92,1.09
467,6,African American,8,Kitchen Appliance,google ads,2021-11-18 22:33:00,65.87,63.16,3.21
468,12,Asian,2,Mens Apparel,google ads,2021-12-13 00:29:00,34.56,29.17,1.39
469,1,Asian,1,Kids Toys,google organic,2021-05-12 07:57:00,23.45,22.77,1.73
470,3,Pacific Islander,6,Kids Toys,facebook organic,2021-06-15 01:32:00,45.67,44.2,0.26
471,5,African American,8,Kitchen Appliance,google ads,2021-08-31 02:51:00,65.87,55.17,4.2
472,9,American Indian,1,Kids Toys,affiliate referral,2021-12-27 08:25:00,23.45,20.97,1.81
473,10,Pacific Islander,4,Electronics,google organic,2021-12-14 08:41:00,345.67,310.77,15.21
474,1,Asian,4,Electronics,google organic,2021-08-07 16:13:00,345.67,311.16,24.07
475,10,Pacific Islander,4,Electronics,google organic,2021-05-11 19:28:00,345.67,333.35,11.61
476,4,White,6,Kids Toys,facebook ads,2021-07-07 16:32:00,45.67,41.18,2.59
477,6,African American,5,Electronics,google ads,2021-07-18 05:37:00,999.99,878.22,34.09
478,10,Pacific Islander,1,Kids Toys,google organic,2021-01-05 12:14:00,23.45,19.69,0.43
479,4,White,6,Kids Toys,facebook ads,2021-02-07 10:38:00,45.67,40.4,0.63
480,1,Asian,7,Mens Apparel,google organic,2021-11-05 18:22:00,45.98,44.37,4.0
481,8,Asian,2,Mens Apparel,affiliate referral,2021-06-09 20:25:00,34.56,30.83,2.25
482,1,Asian,8,Kitchen Appliance,google organic,2021-12-02 07:28:00,65.87,60.95,1.95
483,6,African American,5,Electronics,google ads,2021-07-10 13:33:00,999.99,989.64,95.22
484,7,White,2,Mens Apparel,facebook ads,2021-04-13 16:36:00,34.56,34.5,0.42
485,6,African American,2,Mens Apparel,google ads,2021-12-19 04:21:00,34.56,29.14,0.96
486,5,African American,6,Kids Toys,google ads,2021-06-02 01:03:00,45.67,43.59,2.44
487,4,White,1,Kids Toys,facebook ads,2021-04-18 23:43:00,23.45,19.13,0.1
488,12,Asian,3,Kitchen Appliance,google ads,2021-12-14 11:09:00,99.99,96.36,3.49
489,3,Pacific Islander,6,Kids Toys,facebook organic,2021-03-13 09:53:00,45.67,37.27,1.47
490,11,Asian,2,Mens Apparel,google ads,2021-03-20 08:15:00,34.56,31.3,0.3
491,12,Asian,4,Electronics,google ads,2021-11-06 12:22:00,345.67,309.41,13.3
492,2,American Indian,1,Kids Toys,google ads,2021-04-28 01:57:00,23.45,21.4,0.26
493,9,American Indian,1,Kids Toys,affiliate referral,2021-07-23 03:26:00,23.45,21.31,0.73
494,6,African American,4,Electronics,google ads,2021-05-11 08:37:00,345.67,286.08,24.37
495,3,Pacific Islander,5,Electronics,facebook organic,2021-02-28 23:39:00,999.99,885.56,7.22
496,6,African American,6,Kids Toys,google ads,2021-09-23 02:15:00,45.67,39.52,2.04
497,8,Asian,8,Kitchen Appliance,affiliate referral,2021-02-22 22:09:00,65.87,53.22,0.61
498,12,Asian,7,Mens Apparel,google ads,2021-08-20 02:52:00,45.98,41.97,2.3
499,11,Asian,1,Kids Toys,google ads,2021-07-29 04:31:00,23.45,19.65,0.7
500,11,Asian,2,Mens Apparel,google ads,2021-11-22 08:46:00,34.56,28.11,0.93
