order_id,user_id,user_demographic,product_id,product_category,marketing_channel,purchase_date,list_price,sale_price,sale_margin
501,2,American Indian,6,Kids Toys,google ads,2021-02-24 12:25:00,45.67,42.71,1.54
502,1,Asian,8,Kitchen Appliance,google organic,2021-09-26 11:41:00,65.87,59.49,5.38
503,2,American Indian,7,Mens Apparel,google ads,2021-01-23 20:30:00,45.98,38.66,0.97
504,5,African American,3,Kitchen Appliance,google ads,2021-03-02 22:56:00,99.99,89.75,5.87
505,5,African American,8,Kitchen Appliance,google ads,2021-10-20 19:03:00,65.87,57.63,5.49
506,9,American Indian,6,Kids Toys,affiliate referral,2021-08-08 17:42:00,45.67,41.97,0.86
507,8,Asian,5,Electronics,affiliate referral,2021-09-06 21:31:00,999.99,802.59,37.11
508,11,Asian,3,Kitchen Appliance,google ads,2021-08-22 09:03:00,99.99,83.9,7.99
509,11,Asian,4,Electronics,google ads,2021-07-31 18:34:00,345.67,279.47,22.73
510,4,White,7,Mens Apparel,facebook ads,2021-06-21 12:22:00,45.98,42.95,3.09
511,6,African American,8,Kitchen Appliance,google ads,2021-04-14 03:04:00,65.87,56.05,3.48
512,1,Asian,3,Kitchen Appliance,google organic,2021-04-16 12:56:00,99.99,96.99,4.3
513,5,African American,5,Electronics,google ads,2021-04-17 07:48:00,999.99,963.41,83.13
514,12,Asian,6,Kids Toys,google ads,2021-11-04 03:59:00,45.67,37.01,2.61
515,4,White,8,Kitchen Appliance,facebook ads,2021-10-29 06:54:00,65.87,63.06,3.83
516,5,African American,6,Kids Toys,google ads,2021-02-26 05:26:00,45.67,43.21,2.11
517,2,American Indian,4,Electronics,google ads,2021-03-12 05:49:00,345.67,298.01,21.99
518,4,White,3,Kitchen Appliance,facebook ads,2021-10-25 22:58:00,99.99,84.88,0.78
519,6,African American,6,Kids Toys,google ads,2022-01-01 04:04:00,45.67,45.58,1.68
520,1,Asian,6,Kids Toys,google organic,2021-11-09 12:40:00,45.67,40.56,3.78
521,9,American Indian,4,Electronics,affiliate referral,2021-02-17 11:16:00,345.67,335.6,25.51
522,11,Asian,2,Mens Apparel,google ads,2021-09-14 22:29:00,34.56,28.59,2.14
523,7,White,2,Mens Apparel,facebook ads,2021-07-26 04:55:00,34.56,32.33,0.35
524,4,White,3,Kitchen Appliance,facebook ads,2021-03-01 16:35:00,99.99,83.31,1.17
525,2,American Indian,1,Kids Toys,google ads,2021-03-24 20:46:00,23.45,22.48,0.87
526,2,American Indian,5,Electronics,google ads,2021-02-25 04:17:00,999.99,958.49,91.55
527,11,Asian,3,Kitchen Appliance,google ads,2021-01-23 06:31:00,99.99,81.59,7.58
528,2,American Indian,8,Kitchen Appliance,google ads,2021-04-20 11:58:00,65.87,64.58,2.52
529,11,Asian,7,Mens Apparel,google ads,2021-10-25 14:29:00,45.98,39.96,2.94
530,12,Asian,1,Kids Toys,google ads,2021-03-01 08:44:00,23.45,20.19,0.8
531,4,White,6,Kids Toys,facebook ads,2021-08-21 10:16:00,45.67,44.31,0.2
532,10,Pacific Islander,6,Kids Toys,google organic,2021-01-11 21:35:00,45.67,38.88,0.39
533,6,African American,6,Kids Toys,google ads,2021-01-20 00:45:00,45.67,44.7,4.1
534,5,African American,3,Kitchen Appliance,google ads,2021-08-23 00:37:00,99.99,88.95,3.3
535,6,African American,6,Kids Toys,google ads,2021-01-13 22:51:00,45.67,43.37,3.12
536,10,Pacific Islander,1,Kids Toys,google organic,2021-09-21 09:18:00,23.45,19.92,0.03
537,7,White,3,Kitchen Appliance,facebook ads,2021-05-31 00:53:00,99.99,80.89,0.46
538,2,American Indian,6,Kids Toys,google ads,2021-09-08 11:32:00,45.67,39.04,2.8
539,6,African American,5,Electronics,google ads,2021-09-30 20:29:00,999.99,805.81,62.49
540,6,African American,4,Electronics,google ads,2021-08-04 19:53:00,345.67,280.15,19.48
541,12,Asian,5,Electronics,google ads,2021-05-29 19:56:00,999.99,927.17,48.45
542,6,African American,4,Electronics,google ads,2021-02-26 13:55:00,345.67,305.6,0.61
543,2,American Indian,3,Kitchen Appliance,google ads,2021-04-08 14:42:00,99.99,99.21,8.3
544,3,Pacific Islander,5,Electronics,facebook organic,2021-08-21 10:35:00,999.99,913.65,37.13
545,11,Asian,1,Kids Toys,google ads,2021-04-20 00:27:00,23.45,18.82,0.16
546,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-08-27 06:10:00,65.87,59.62,4.46
547,8,Asian,5,Electronics,affiliate referral,2021-06-12 11:03:00,999.99,937.24,78.44
548,12,Asian,8,Kitchen Appliance,google ads,2021-01-25 16:40:00,65.87,56.55,1.55
549,1,Asian,3,Kitchen Appliance,google organic,2021-11-06 03:41:00,99.99,85.87,6.32
550,5,African American,5,Electronics,google ads,2021-04-06 09:23:00,999.99,921.33,43.68
551,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-05-02 14:01:00,99.99,81.01,6.38
552,5,African American,8,Kitchen Appliance,google ads,2021-03-12 22:18:00,65.87,54.3,5.38
553,11,Asian,4,Electronics,google ads,2021-08-31 06:42:00,345.67,323.28,26.64
554,8,Asian,2,Mens Apparel,affiliate referral,2021-04-17 19:43:00,34.56,28.35,2.3
555,6,African American,1,Kids Toys,google ads,2021-12-31 23:07:00,23.45,20.11,0.2
556,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-09-19 10:07:00,65.87,65.1,5.39
557,9,American Indian,7,Mens Apparel,affiliate referral,2021-04-17 12:24:00,45.98,43.74,0.57
558,12,Asian,2,Mens Apparel,google ads,2021-02-02 05:07:00,34.56,32.27,2.46
559,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-12-29 19:30:00,45.98,38.91,3.84
560,4,White,4,Electronics,facebook ads,2021-04-24 12:28:00,345.67,315.73,6.1
561,5,African American,3,Kitchen Appliance,google ads,2021-07-11 17:09:00,99.99,83.79,3.79
562,7,White,3,Kitchen Appliance,facebook ads,2021-03-11 22:38:00,99.99,89.82,0.51
563,1,Asian,2,Mens Apparel,google organic,2021-02-27 18:46:00,34.56,29.0,1.64
564,1,Asian,4,Electronics,google organic,2021-05-14 23:58:00,345.67,283.78,3.86
565,6,African American,8,Kitchen Appliance,google ads,2021-03-21 13:59:00,65.87,62.19,2.64
566,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-12-07 02:20:00,99.99,85.99,0.63
567,8,Asian,1,Kids Toys,affiliate referral,2021-06-21 10:58:00,23.45,21.72,2.0
568,10,Pacific Islander,1,Kids Toys,google organic,2021-05-18 15:42:00,23.45,20.06,1.15
569,9,American Indian,5,Electronics,affiliate referral,2021-04-07 02:25:00,999.99,905.6,12.69
570,7,White,1,Kids Toys,facebook ads,2021-03-30 20:03:00,23.45,22.01,0.86
571,2,American Indian,3,Kitchen Appliance,google ads,2021-01-25 19:21:00,99.99,90.22,4.27
572,8,Asian,5,Electronics,affiliate referral,2021-01-18 02:10:00,999.99,927.44,44.03
573,1,Asian,1,Kids Toys,google organic,2021-03-26 04:01:00,23.45,23.1,0.79
574,3,Pacific Islander,1,Kids Toys,facebook organic,2021-02-17 14:28:00,23.45,18.85,0.68
575,9,American Indian,5,Electronics,affiliate referral,2021-12-27 06:17:00,999.99,919.21,8.26
576,4,White,7,Mens Apparel,facebook ads,2021-03-28 01:42:00,45.98,42.64,3.75
577,5,African American,3,Kitchen Appliance,google ads,2021-10-08 17:10:00,99.99,82.68,7.88
578,4,White,1,Kids Toys,facebook ads,2021-07-11 05:08:00,23.45,21.48,0.43
579,4,White,4,Electronics,facebook ads,2021-06-20 23:55:00,345.67,283.08,7.35
580,3,Pacific Islander,5,Electronics,facebook organic,2021-07-11 20:53:00,999.99,861.65,57.46
581,11,Asian,7,Mens Apparel,google ads,2021-07-27 11:43:00,45.98,38.39,2.44
582,10,Pacific Islander,6,Kids Toys,google organic,2021-05-26 19:26:00,45.67,43.16,3.95
583,5,African American,3,Kitchen Appliance,google ads,2021-06-22 10:13:00,99.99,85.27,4.99
584,9,American Indian,2,Mens Apparel,affiliate referral,2021-03-25 17:40:00,34.56,27.89,1.13
585,10,Pacific Islander,7,Mens Apparel,google organic,2021-07-12 06:33:00,45.98,38.26,2.57
586,9,American Indian,4,Electronics,affiliate referral,2021-03-01 11:03:00,345.67,276.98,15.8
587,7,White,8,Kitchen Appliance,facebook ads,2021-01-14 00:01:00,65.87,55.94,1.72
588,6,African American,6,Kids Toys,google ads,2021-02-12 13:41:00,45.67,44.28,0.15
589,7,White,3,Kitchen Appliance,facebook ads,2021-11-06 01:00:00,99.99,95.51,3.57
590,11,Asian,4,Electronics,google ads,2021-07-14 14:11:00,345.67,324.23,12.06
591,4,White,2,Mens Apparel,facebook ads,2021-06-23 00:02:00,34.56,32.51,2.31
592,3,Pacific Islander,5,Electronics,facebook organic,2021-06-16 01:52:00,999.99,946.81,54.52
593,7,White,7,Mens Apparel,facebook ads,2021-07-23 04:13:00,45.98,45.27,3.97
594,3,Pacific Islander,5,Electronics,facebook organic,2021-02-20 10:40:00,999.99,846.38,28.31
595,1,Asian,6,Kids Toys,google organic,2021-06-27 02:04:00,45.67,42.8,2.21
596,4,White,1,Kids Toys,facebook ads,2021-03-28 04:17:00,23.45,21.29,0.43
597,6,African American,4,Electronics,google ads,2021-03-19 10:49:00,345.67,301.89,26.05
598,11,Asian,3,Kitchen Appliance,google ads,2021-01-04 15:00:00,99.99,95.28,0.94
599,2,American Indian,8,Kitchen Appliance,google ads,2021-06-29 07:56:00,65.87,63.53,1.5
600,6,African American,6,Kids Toys,google ads,2021-11-16 23:43:00,45.67,42.91,0.08
601,12,Asian,5,Electronics,google ads,2021-08-31 23:59:00,999.99,873.41,19.39
602,6,African American,5,Electronics,google ads,2021-12-14 22:31:00,999.99,811.6,27.11
603,5,African American,8,Kitchen Appliance,google ads,2021-08-29 11:54:00,65.87,60.2,4.9
604,1,Asian,1,Kids Toys,google organic,2021-07-28 10:22:00,23.45,21.19,0.53
605,7,White,6,Kids Toys,facebook ads,2021-10-18 03:00:00,45.67,36.55,2.53
606,6,African American,1,Kids Toys,google ads,2021-05-13 16:57:00,23.45,19.54,1.48
607,4,White,7,Mens Apparel,facebook ads,2021-10-02 19:43:00,45.98,38.68,3.73
608,7,White,5,Electronics,facebook ads,2021-04-18 13:30:00,999.99,953.53,19.53
609,2,American Indian,1,Kids Toys,google ads,2021-11-02 23:50:00,23.45,19.91,1.43
610,12,Asian,7,Mens Apparel,google ads,2021-03-01 00:57:00,45.98,39.02,2.51
611,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-07-10 08:36:00,99.99,97.66,8.41
612,6,African American,2,Mens Apparel,google ads,2021-09-11 23:33:00,34.56,29.02,0.0
613,6,African American,7,Mens Apparel,google ads,2021-05-24 21:38:00,45.98,45.6,1.9
614,8,Asian,1,Kids Toys,affiliate referral,2021-06-13 03:58:00,23.45,22.68,1.08
615,8,Asian,7,Mens Apparel,affiliate referral,2021-11-23 10:09:00,45.98,38.5,1.04
616,4,White,1,Kids Toys,facebook ads,2021-01-09 06:39:00,23.45,22.78,0.98
617,11,Asian,1,Kids Toys,google ads,2021-09-28 15:09:00,23.45,23.16,1.41
618,9,American Indian,1,Kids Toys,affiliate referral,2021-10-21 19:18:00,23.45,22.66,1.24
619,6,African American,1,Kids Toys,google ads,2021-06-13 01:17:00,23.45,23.41,0.7
620,5,African American,8,Kitchen Appliance,google ads,2021-06-15 05:55:00,65.87,59.24,1.4
621,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-12-29 03:06:00,99.99,92.98,4.12
622,2,American Indian,3,Kitchen Appliance,google ads,2021-09-06 16:46:00,99.99,84.09,1.25
623,12,Asian,8,Kitchen Appliance,google ads,2021-10-13 02:34:00,65.87,65.64,3.64
624,11,Asian,8,Kitchen Appliance,google ads,2021-11-01 11:52:00,65.87,62.9,6.01
625,8,Asian,1,Kids Toys,affiliate referral,2021-08-17 07:53:00,23.45,21.94,1.14
626,7,White,3,Kitchen Appliance,facebook ads,2021-05-13 16:05:00,99.99,82.26,1.38
627,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-11-27 19:12:00,65.87,53.59,2.82
628,9,American Indian,1,Kids Toys,affiliate referral,2021-09-28 05:37:00,23.45,21.16,1.39
629,2,American Indian,7,Mens Apparel,google ads,2021-03-13 21:49:00,45.98,44.8,2.05
630,5,African American,3,Kitchen Appliance,google ads,2021-09-13 10:57:00,99.99,88.06,5.21
631,7,White,3,Kitchen Appliance,facebook ads,2021-04-20 10:55:00,99.99,82.95,4.75
632,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-01-22 19:18:00,99.99,96.53,6.8
633,5,African American,2,Mens Apparel,google ads,2021-12-01 08:39:00,34.56,27.87,2.51
634,5,African American,4,Electronics,google ads,2021-04-22 15:16:00,345.67,305.23,3.73
635,2,American Indian,6,Kids Toys,google ads,2021-08-29 18:29:00,45.67,44.07,1.28
636,10,Pacific Islander,3,Kitchen Appliance,google organic,2021-11-01 20:40:00,99.99,83.69,2.98
637,8,Asian,4,Electronics,affiliate referral,2021-01-28 04:19:00,345.67,277.58,24.33
638,5,African American,5,Electronics,google ads,2021-09-19 04:04:00,999.99,937.18,68.74
639,8,Asian,6,Kids Toys,affiliate referral,2021-11-22 04:34:00,45.67,44.22,0.44
640,8,Asian,5,Electronics,affiliate referral,2022-01-01 01:52:00,999.99,839.57,53.92
641,9,American Indian,1,Kids Toys,affiliate referral,2021-11-03 06:30:00,23.45,19.35,1.55
642,12,Asian,8,Kitchen Appliance,google ads,2021-01-25 16:44:00,65.87,60.79,3.11
643,11,Asian,5,Electronics,google ads,2021-03-13 07:07:00,999.99,800.25,72.65
644,11,Asian,4,Electronics,google ads,2021-09-18 19:09:00,345.67,299.71,22.75
645,4,White,1,Kids Toys,facebook ads,2021-09-03 11:04:00,23.45,20.69,0.49
646,8,Asian,5,Electronics,affiliate referral,2021-10-18 20:52:00,999.99,801.74,70.02
647,4,White,7,Mens Apparel,facebook ads,2021-08-18 14:25:00,45.98,38.41,2.86
648,5,African American,1,Kids Toys,google ads,2021-11-18 23:14:00,23.45,20.88,1.38
649,9,American Indian,4,Electronics,affiliate referral,2021-05-29 08:31:00,345.67,338.94,27.62
650,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-06-09 12:49:00,65.87,65.52,5.45
651,8,Asian,5,Electronics,affiliate referral,2021-09-09 02:42:00,999.99,905.44,65.52
652,7,White,6,Kids Toys,facebook ads,2021-07-24 05:22:00,45.67,38.82,2.6
653,7,White,8,Kitchen Appliance,facebook ads,2021-04-18 11:01:00,65.87,63.76,2.86
654,2,American Indian,8,Kitchen Appliance,google ads,2021-01-10 12:18:00,65.87,61.19,2.6
655,8,Asian,5,Electronics,affiliate referral,2021-10-09 08:42:00,999.99,976.17,55.29
656,1,Asian,6,Kids Toys,google organic,2021-06-07 16:09:00,45.67,38.17,0.19
657,12,Asian,7,Mens Apparel,google ads,2021-10-25 09:55:00,45.98,40.47,1.83
658,4,White,6,Kids Toys,facebook ads,2021-11-22 06:57:00,45.67,45.02,3.99
659,6,African American,8,Kitchen Appliance,google ads,2021-07-04 16:00:00,65.87,56.34,3.99
660,8,Asian,5,Electronics,affiliate referral,2021-02-27 23:53:00,999.99,992.96,93.07
661,4,White,2,Mens Apparel,facebook ads,2021-11-14 18:22:00,34.56,32.8,1.25
662,1,Asian,5,Electronics,google organic,2021-01-07 08:21:00,999.99,867.84,75.26
663,10,Pacific Islander,6,Kids Toys,google organic,2021-08-31 02:01:00,45.67,38.07,2.84
664,12,Asian,6,Kids Toys,google ads,2021-11-02 23:30:00,45.67,38.79,1.05
665,7,White,8,Kitchen Appliance,facebook ads,2021-03-09 15:21:00,65.87,65.13,5.85
666,6,African American,4,Electronics,google ads,2021-05-15 18:50:00,345.67,331.48,30.24
667,3,Pacific Islander,6,Kids Toys,facebook organic,2021-07-17 07:22:00,45.67,37.87,1.92
668,1,Asian,4,Electronics,google organic,2021-10-19 08:17:00,345.67,340.11,23.47
669,9,American Indian,1,Kids Toys,affiliate referral,2021-03-17 18:00:00,23.45,18.76,0.54
670,6,African American,6,Kids Toys,google ads,2021-08-06 20:52:00,45.67,38.29,3.74
671,9,American Indian,5,Electronics,affiliate referral,2021-09-24 06:57:00,999.99,848.39,57.75
672,7,White,4,Electronics,facebook ads,2021-06-02 00:06:00,345.67,304.01,11.74
673,2,American Indian,6,Kids Toys,google ads,2021-10-06 13:40:00,45.67,38.07,2.87
674,9,American Indian,4,Electronics,affiliate referral,2021-11-01 06:15:00,345.67,334.96,26.01
675,3,Pacific Islander,2,Mens Apparel,facebook organic,2021-01-19 09:17:00,34.56,32.69,0.58
676,8,Asian,5,Electronics,affiliate referral,2021-06-08 11:16:00,999.99,804.74,39.7
677,10,Pacific Islander,1,Kids Toys,google organic,2021-06-22 22:15:00,23.45,18.83,1.66
678,2,American Indian,5,Electronics,google ads,2021-06-07 20:13:00,999.99,805.04,45.3
679,12,Asian,8,Kitchen Appliance,google ads,2021-03-03 22:22:00,65.87,60.6,0.46
680,6,African American,4,Electronics,google ads,2021-07-24 04:03:00,345.67,289.13,19.73
681,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-06-24 05:18:00,65.87,55.82,1.83
682,10,Pacific Islander,4,Electronics,google organic,2021-02-17 18:22:00,345.67,293.0,29.22
683,5,African American,7,Mens Apparel,google ads,2021-03-04 21:00:00,45.98,43.7,3.18
684,1,Asian,8,Kitchen Appliance,google organic,2021-09-04 07:10:00,65.87,64.36,0.03
685,1,Asian,1,Kids Toys,google organic,2021-05-29 04:43:00,23.45,21.75,1.81
686,6,African American,4,Electronics,google ads,2021-05-11 18:53:00,345.67,340.63,13.53
687,9,American Indian,7,Mens Apparel,affiliate referral,2021-10-09 00:16:00,45.98,42.43,3.19
688,6,African American,8,Kitchen Appliance,google ads,2021-08-13 14:40:00,65.87,58.19,0.62
689,10,Pacific Islander,4,Electronics,google organic,2021-10-12 03:43:00,345.67,283.5,15.28
690,12,Asian,1,Kids Toys,google ads,2021-06-08 20:21:00,23.45,21.13,0.74
691,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-07-02 19:42:00,65.87,58.05,2.36
692,6,African American,5,Electronics,google ads,2021-05-15 22:43:00,999.99,820.55,10.99
693,4,White,5,Electronics,facebook ads,2021-04-20 06:34:00,999.99,939.9,38.01
694,4,White,6,Kids Toys,facebook ads,2021-09-16 07:34:00,45.67,38.44,3.64
695,6,African American,6,Kids Toys,google ads,2021-04-04 15:30:00,45.67,38.07,1.04
696,6,African American,2,Mens Apparel,google ads,2021-07-12 01:50:00,34.56,30.09,1.36
697,2,American Indian,3,Kitchen Appliance,google ads,2021-05-11 23:44:00,99.99,81.79,3.18
698,11,Asian,6,Kids Toys,google ads,2021-08-23 01:08:00,45.67,44.77,0.5
699,5,African American,7,Mens Apparel,google ads,2021-07-21 18:52:00,45.98,40.85,3.32
700,2,American Indian,8,Kitchen Appliance,google ads,2021-06-09 14:48:00,65.87,64.44,2.46
701,4,White,5,Electronics,facebook ads,2021-10-07 06:08:00,999.99,932.23,74.52
702,4,White,3,Kitchen Appliance,facebook ads,2021-10-10 04:12:00,99.99,96.69,6.74
703,3,Pacific Islander,2,Mens Apparel,facebook organic,2021-11-07 14:56:00,34.56,30.07,1.26
704,8,Asian,4,Electronics,affiliate referral,2021-02-24 21:07:00,345.67,292.96,14.37
705,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-06-18 00:26:00,99.99,98.96,4.21
706,2,American Indian,3,Kitchen Appliance,google ads,2021-12-27 15:04:00,99.99,90.19,8.91
707,11,Asian,4,Electronics,google ads,2021-07-13 08:11:00,345.67,323.02,15.87
708,11,Asian,2,Mens Apparel,google ads,2021-04-12 19:00:00,34.56,33.78,0.12
709,11,Asian,6,Kids Toys,google ads,2021-05-10 17:06:00,45.67,38.44,2.37
710,5,African American,5,Electronics,google ads,2021-04-04 04:39:00,999.99,957.63,35.48
711,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-03-08 01:33:00,65.87,52.73,0.02
712,8,Asian,6,Kids Toys,affiliate referral,2021-08-30 14:16:00,45.67,40.43,0.73
713,5,African American,4,Electronics,google ads,2021-01-30 18:54:00,345.67,309.91,15.58
714,1,Asian,8,Kitchen Appliance,google organic,2021-03-29 07:34:00,65.87,55.54,1.1
715,8,Asian,2,Mens Apparel,affiliate referral,2021-07-10 01:54:00,34.56,34.15,3.16
716,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-08-19 10:14:00,45.98,45.03,0.77
717,10,Pacific Islander,7,Mens Apparel,google organic,2021-10-03 09:29:00,45.98,40.35,1.22
718,11,Asian,4,Electronics,google ads,2021-06-08 01:20:00,345.67,343.13,10.19
719,12,Asian,7,Mens Apparel,google ads,2021-10-13 05:49:00,45.98,44.57,4.19
720,3,Pacific Islander,1,Kids Toys,facebook organic,2021-08-03 13:02:00,23.45,22.07,1.11
721,4,White,5,Electronics,facebook ads,2021-05-13 21:24:00,999.99,936.71,78.92
722,2,American Indian,3,Kitchen Appliance,google ads,2021-10-16 09:39:00,99.99,84.38,4.75
723,4,White,1,Kids Toys,facebook ads,2021-12-27 23:09:00,23.45,21.79,2.03
724,11,Asian,8,Kitchen Appliance,google ads,2021-01-13 10:09:00,65.87,53.28,1.7
725,11,Asian,8,Kitchen Appliance,google ads,2021-10-04 11:27:00,65.87,56.01,3.75
726,5,African American,7,Mens Apparel,google ads,2021-07-07 08:40:00,45.98,44.34,4.12
727,11,Asian,7,Mens Apparel,google ads,2021-06-16 08:05:00,45.98,43.6,0.93
728,3,Pacific Islander,4,Electronics,facebook organic,2021-03-07 10:13:00,345.67,342.89,19.97
729,9,American Indian,2,Mens Apparel,affiliate referral,2021-05-16 23:09:00,34.56,28.62,0.0
730,7,White,4,Electronics,facebook ads,2021-02-06 01:19:00,345.67,302.86,6.91
731,2,American Indian,4,Electronics,google ads,2021-05-09 06:22:00,345.67,340.62,8.01
732,9,American Indian,6,Kids Toys,affiliate referral,2021-08-23 15:34:00,45.67,41.84,1.76
733,9,American Indian,1,Kids Toys,affiliate referral,2021-01-11 18:57:00,23.45,21.98,0.82
734,10,Pacific Islander,7,Mens Apparel,google organic,2021-08-09 09:22:00,45.98,45.71,4.41
735,1,Asian,5,Electronics,google organic,2021-08-09 15:09:00,999.99,803.39,49.65
736,2,American Indian,4,Electronics,google ads,2021-09-27 05:08:00,345.67,335.47,22.59
737,6,African American,3,Kitchen Appliance,google ads,2021-12-30 08:31:00,99.99,98.11,2.2
738,4,White,4,Electronics,facebook ads,2021-06-21 07:07:00,345.67,338.77,1.49
739,6,African American,4,Electronics,google ads,2021-04-26 18:46:00,345.67,345.22,13.84
740,7,White,6,Kids Toys,facebook ads,2021-09-17 12:37:00,45.67,41.58,3.74
741,8,Asian,6,Kids Toys,affiliate referral,2021-07-30 18:48:00,45.67,40.26,3.93
742,9,American Indian,7,Mens Apparel,affiliate referral,2021-01-24 10:17:00,45.98,45.38,4.5
743,3,Pacific Islander,4,Electronics,facebook organic,2021-12-17 20:22:00,345.67,285.83,14.73
744,3,Pacific Islander,4,Electronics,facebook organic,2021-09-05 20:19:00,345.67,326.59,22.42
745,8,Asian,4,Electronics,affiliate referral,2021-09-01 04:40:00,345.67,299.74,29.66
746,5,African American,5,Electronics,google ads,2021-03-21 04:17:00,999.99,950.77,11.67
747,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-08-06 12:50:00,65.87,56.64,0.17
748,8,Asian,2,Mens Apparel,affiliate referral,2021-08-17 13:19:00,34.56,28.5,0.16
