order_id,user_id,user_demographic,product_id,product_category,marketing_channel,purchase_date,list_price,sale_price,sale_margin
749,2,American Indian,1,Kids Toys,google ads,2021-03-07 18:03:00,23.45,23.19,2.21
750,4,White,4,Electronics,facebook ads,2021-10-26 10:28:00,345.67,319.01,13.09
751,1,Asian,4,Electronics,google organic,2021-03-09 06:10:00,345.67,317.44,0.52
752,1,Asian,2,Mens Apparel,google organic,2021-08-27 09:44:00,34.56,33.74,1.15
753,11,Asian,4,Electronics,google ads,2021-03-20 18:35:00,345.67,288.72,18.93
754,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-10-06 04:47:00,45.98,45.47,3.7
755,4,White,8,Kitchen Appliance,facebook ads,2021-12-19 23:19:00,65.87,65.55,2.51
756,12,Asian,8,Kitchen Appliance,google ads,2021-08-02 19:15:00,65.87,52.82,5.02
757,10,Pacific Islander,7,Mens Apparel,google organic,2021-04-07 20:31:00,45.98,38.35,3.58
758,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-03-19 12:07:00,99.99,89.38,1.89
759,8,Asian,1,Kids Toys,affiliate referral,2021-12-05 00:25:00,23.45,20.97,1.38
760,4,White,1,Kids Toys,facebook ads,2021-06-09 13:50:00,23.45,23.03,1.76
761,10,Pacific Islander,2,Mens Apparel,google organic,2021-07-12 11:21:00,34.56,31.58,2.15
762,12,Asian,4,Electronics,google ads,2021-04-04 08:32:00,345.67,300.65,29.14
763,2,American Indian,5,Electronics,google ads,2021-01-11 16:26:00,999.99,966.47,5.47
764,9,American Indian,5,Electronics,affiliate referral,2021-07-16 06:12:00,999.99,944.92,65.39
765,3,Pacific Islander,6,Kids Toys,facebook organic,2021-08-27 07:22:00,45.67,45.64,1.41
766,6,African American,7,Mens Apparel,google ads,2021-03-25 15:56:00,45.98,40.92,3.83
767,1,Asian,3,Kitchen Appliance,google organic,2021-04-03 09:44:00,99.99,88.03,7.1
768,10,Pacific Islander,4,Electronics,google organic,2021-09-28 17:15:00,345.67,292.39,6.45
769,5,African American,8,Kitchen Appliance,google ads,2021-10-12 01:43:00,65.87,54.6,2.56
770,11,Asian,5,Electronics,google ads,2021-02-17 18:18:00,999.99,969.65,70.98
771,3,Pacific Islander,2,Mens Apparel,facebook organic,2021-11-01 14:29:00,34.56,30.2,0.49
772,4,White,7,Mens Apparel,facebook ads,2021-10-27 16:36:00,45.98,36.84,2.2
773,3,Pacific Islander,1,Kids Toys,facebook organic,2021-04-17 16:40:00,23.45,21.25,1.74
774,6,African American,4,Electronics,google ads,2021-10-14 15:45:00,345.67,327.19,25.49
775,3,Pacific Islander,4,Electronics,facebook organic,2021-11-01 12:09:00,345.67,289.45,11.46
776,8,Asian,6,Kids Toys,affiliate referral,2021-05-15 22:55:00,45.67,42.74,3.34
777,6,African American,3,Kitchen Appliance,google ads,2021-02-01 02:45:00,99.99,93.11,8.83
778,5,African American,5,Electronics,google ads,2021-01-02 12:35:00,999.99,822.08,26.29
779,4,White,7,Mens Apparel,facebook ads,2021-03-07 18:33:00,45.98,42.03,3.56
780,11,Asian,7,Mens Apparel,google ads,2021-02-25 14:12:00,45.98,38.79,3.79
781,6,African American,2,Mens Apparel,google ads,2021-12-30 20:01:00,34.56,27.77,0.04
782,9,American Indian,6,Kids Toys,affiliate referral,2021-01-05 00:30:00,45.67,41.16,0.77
783,12,Asian,5,Electronics,google ads,2021-11-16 06:40:00,999.99,944.78,51.78
784,12,Asian,1,Kids Toys,google ads,2021-04-22 20:27:00,23.45,21.13,1.95
785,12,Asian,6,Kids Toys,google ads,2021-04-03 04:14:00,45.67,41.5,1.31
786,11,Asian,6,Kids Toys,google ads,2021-11-11 05:56:00,45.67,42.46,1.07
787,4,White,4,Electronics,facebook ads,2021-01-02 10:39:00,345.67,317.49,11.84
788,1,Asian,5,Electronics,google organic,2021-12-05 09:50:00,999.99,962.41,94.54
789,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-03-08 19:33:00,65.87,64.95,0.18
790,8,Asian,7,Mens Apparel,affiliate referral,2021-05-09 01:22:00,45.98,43.34,2.74
791,8,Asian,1,Kids Toys,affiliate referral,2021-08-01 21:43:00,23.45,22.93,1.69
792,7,White,5,Electronics,facebook ads,2021-11-22 20:02:00,999.99,922.19,41.89
793,9,American Indian,7,Mens Apparel,affiliate referral,2021-04-05 21:45:00,45.98,45.48,1.99
794,10,Pacific Islander,1,Kids Toys,google organic,2021-04-11 04:36:00,23.45,21.14,1.21
795,11,Asian,3,Kitchen Appliance,google ads,2021-04-01 03:35:00,99.99,94.51,7.8
796,8,Asian,2,Mens Apparel,affiliate referral,2021-08-07 12:24:00,34.56,31.68,0.38
797,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-06-07 19:25:00,65.87,54.31,3.68
798,4,White,8,Kitchen Appliance,facebook ads,2021-03-31 00:18:00,65.87,60.7,0.06
799,1,Asian,6,Kids Toys,google organic,2021-12-28 03:27:00,45.67,45.66,3.63
800,7,White,3,Kitchen Appliance,facebook ads,2021-11-07 03:24:00,99.99,88.04,3.66
801,5,African American,5,Electronics,google ads,2021-11-17 14:43:00,999.99,863.49,43.03
802,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-10-07 09:54:00,99.99,99.27,0.43
803,11,Asian,2,Mens Apparel,google ads,2021-03-26 00:00:00,34.56,33.92,1.04
804,12,Asian,7,Mens Apparel,google ads,2021-03-03 02:09:00,45.98,41.84,0.66
805,9,American Indian,7,Mens Apparel,affiliate referral,2021-04-16 14:43:00,45.98,37.32,2.27
806,7,White,3,Kitchen Appliance,facebook ads,2021-03-30 23:29:00,99.99,87.11,6.74
807,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-12-30 14:06:00,65.87,61.04,5.52
808,10,Pacific Islander,7,Mens Apparel,google organic,2021-05-12 19:32:00,45.98,40.44,2.18
809,11,Asian,4,Electronics,google ads,2021-11-11 14:26:00,345.67,317.67,27.1
810,4,White,6,Kids Toys,facebook ads,2021-11-15 15:16:00,45.67,44.64,1.3
811,4,White,1,Kids Toys,facebook ads,2021-03-07 22:04:00,23.45,23.28,1.67
812,4,White,7,Mens Apparel,facebook ads,2021-05-29 07:07:00,45.98,39.3,3.37
813,7,White,8,Kitchen Appliance,facebook ads,2021-11-25 10:38:00,65.87,61.4,3.59
814,5,African American,7,Mens Apparel,google ads,2021-08-15 14:42:00,45.98,42.08,2.96
815,8,Asian,2,Mens Apparel,affiliate referral,2021-08-20 08:51:00,34.56,30.48,1.55
816,5,African American,4,Electronics,google ads,2021-11-20 00:37:00,345.67,282.2,3.06
817,8,Asian,4,Electronics,affiliate referral,2021-06-14 08:31:00,345.67,280.55,10.07
818,8,Asian,7,Mens Apparel,affiliate referral,2021-12-10 07:01:00,45.98,43.85,0.27
819,4,White,6,Kids Toys,facebook ads,2021-04-09 17:36:00,45.67,37.87,2.46
820,1,Asian,2,Mens Apparel,google organic,2021-01-15 12:57:00,34.56,29.89,0.89
821,8,Asian,2,Mens Apparel,affiliate referral,2021-09-01 15:46:00,34.56,29.04,0.54
822,4,White,5,Electronics,facebook ads,2021-06-22 07:27:00,999.99,943.05,93.77
823,2,American Indian,1,Kids Toys,google ads,2021-04-22 03:04:00,23.45,21.1,1.1
824,2,American Indian,3,Kitchen Appliance,google ads,2021-10-08 21:07:00,99.99,93.82,5.54
825,7,White,8,Kitchen Appliance,facebook ads,2021-01-17 14:17:00,65.87,64.18,2.72
826,2,American Indian,1,Kids Toys,google ads,2021-02-14 16:15:00,23.45,19.08,1.74
827,10,Pacific Islander,5,Electronics,google organic,2021-12-20 03:52:00,999.99,899.77,78.76
828,11,Asian,7,Mens Apparel,google ads,2021-12-21 16:51:00,45.98,39.95,3.82
829,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-10-11 16:08:00,65.87,64.16,4.16
830,11,Asian,4,Electronics,google ads,2021-05-10 22:16:00,345.67,284.84,26.15
831,12,Asian,6,Kids Toys,google ads,2021-04-24 23:22:00,45.67,38.93,0.02
832,11,Asian,8,Kitchen Appliance,google ads,2021-03-26 01:50:00,65.87,63.62,0.85
833,6,African American,5,Electronics,google ads,2021-12-25 08:01:00,999.99,906.83,36.48
834,8,Asian,1,Kids Toys,affiliate referral,2021-01-19 15:31:00,23.45,20.3,1.84
835,4,White,8,Kitchen Appliance,facebook ads,2021-06-21 05:55:00,65.87,57.27,4.75
836,7,White,2,Mens Apparel,facebook ads,2021-02-28 05:37:00,34.56,32.48,0.35
837,2,American Indian,2,Mens Apparel,google ads,2021-08-17 13:10:00,34.56,32.84,0.84
838,7,White,4,Electronics,facebook ads,2021-12-12 07:51:00,345.67,281.39,19.94
839,1,Asian,6,Kids Toys,google organic,2021-05-10 08:06:00,45.67,44.97,2.71
840,2,American Indian,8,Kitchen Appliance,google ads,2021-10-12 17:54:00,65.87,59.07,5.47
841,12,Asian,3,Kitchen Appliance,google ads,2021-03-03 20:31:00,99.99,87.91,4.08
842,12,Asian,8,Kitchen Appliance,google ads,2021-04-15 00:17:00,65.87,57.82,3.04
843,1,Asian,7,Mens Apparel,google organic,2021-04-05 20:22:00,45.98,39.59,0.89
844,3,Pacific Islander,3,Kitchen Appliance,facebook organic,2021-03-11 00:09:00,99.99,83.86,0.1
845,11,Asian,8,Kitchen Appliance,google ads,2021-08-03 11:18:00,65.87,55.5,1.55
846,11,Asian,1,Kids Toys,google ads,2021-04-14 21:36:00,23.45,18.94,1.16
847,10,Pacific Islander,6,Kids Toys,google organic,2021-09-14 02:08:00,45.67,42.21,0.31
848,5,African American,5,Electronics,google ads,2021-07-19 20:35:00,999.99,891.79,75.21
849,12,Asian,4,Electronics,google ads,2021-12-03 01:26:00,345.67,325.25,18.85
850,6,African American,8,Kitchen Appliance,google ads,2021-07-24 18:29:00,65.87,60.87,5.04
851,9,American Indian,4,Electronics,affiliate referral,2021-02-28 12:19:00,345.67,320.52,9.81
852,6,African American,5,Electronics,google ads,2021-06-06 14:07:00,999.99,980.26,6.46
853,5,African American,4,Electronics,google ads,2021-05-04 14:22:00,345.67,297.18,10.45
854,2,American Indian,5,Electronics,google ads,2021-02-15 16:36:00,999.99,883.32,61.7
855,1,Asian,1,Kids Toys,google organic,2021-09-17 10:02:00,23.45,22.75,0.27
856,11,Asian,2,Mens Apparel,google ads,2021-03-26 14:31:00,34.56,29.72,1.46
857,7,White,6,Kids Toys,facebook ads,2021-12-27 08:40:00,45.67,44.16,3.57
858,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-07-25 15:30:00,99.99,85.71,5.88
859,5,African American,1,Kids Toys,google ads,2021-04-29 20:43:00,23.45,22.21,1.49
860,7,White,6,Kids Toys,facebook ads,2021-02-10 21:20:00,45.67,39.94,1.1
861,4,White,2,Mens Apparel,facebook ads,2021-12-07 10:33:00,34.56,32.9,3.22
862,7,White,2,Mens Apparel,facebook ads,2021-02-04 15:34:00,34.56,30.41,0.69
863,8,Asian,4,Electronics,affiliate referral,2021-08-25 11:43:00,345.67,279.59,17.89
864,5,African American,2,Mens Apparel,google ads,2021-07-10 05:26:00,34.56,34.16,0.23
865,10,Pacific Islander,7,Mens Apparel,google organic,2021-12-16 06:45:00,45.98,37.89,1.01
866,4,White,5,Electronics,facebook ads,2021-06-08 03:59:00,999.99,840.46,31.33
867,11,Asian,3,Kitchen Appliance,google ads,2021-05-23 14:14:00,99.99,96.35,1.54
868,4,White,6,Kids Toys,facebook ads,2021-12-17 23:01:00,45.67,43.41,3.13
869,1,Asian,6,Kids Toys,google organic,2021-04-13 13:00:00,45.67,40.56,0.36
870,5,African American,1,Kids Toys,google ads,2021-09-06 20:00:00,23.45,20.91,1.41
871,5,African American,8,Kitchen Appliance,google ads,2021-12-17 02:28:00,65.87,65.66,4.07
872,4,White,5,Electronics,facebook ads,2021-03-04 01:11:00,999.99,938.81,51.65
873,5,African American,1,Kids Toys,google ads,2021-03-02 09:26:00,23.45,20.67,1.55
874,7,White,6,Kids Toys,facebook ads,2021-11-21 01:35:00,45.67,39.24,3.78
875,3,Pacific Islander,5,Electronics,facebook organic,2021-10-09 10:23:00,999.99,874.93,74.43
876,8,Asian,4,Electronics,affiliate referral,2021-11-04 12:50:00,345.67,309.1,28.45
877,8,Asian,4,Electronics,affiliate referral,2021-06-23 18:49:00,345.67,300.5,0.01
878,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-03-30 14:37:00,99.99,87.86,8.09
879,8,Asian,6,Kids Toys,affiliate referral,2021-04-14 21:36:00,45.67,40.63,3.75
880,5,African American,6,Kids Toys,google ads,2021-05-10 21:44:00,45.67,39.35,1.45
881,4,White,1,Kids Toys,facebook ads,2021-04-21 16:16:00,23.45,20.06,0.93
882,2,American Indian,3,Kitchen Appliance,google ads,2021-03-31 04:33:00,99.99,81.73,1.57
883,6,African American,8,Kitchen Appliance,google ads,2021-03-10 01:23:00,65.87,65.0,3.76
884,8,Asian,5,Electronics,affiliate referral,2021-04-08 03:09:00,999.99,918.03,44.27
885,2,American Indian,6,Kids Toys,google ads,2021-02-14 15:34:00,45.67,37.07,2.4
886,7,White,8,Kitchen Appliance,facebook ads,2021-04-13 15:20:00,65.87,58.2,1.59
887,12,Asian,5,Electronics,google ads,2021-08-03 06:09:00,999.99,846.22,68.22
888,1,Asian,7,Mens Apparel,google organic,2021-12-08 13:48:00,45.98,42.2,0.24
889,1,Asian,1,Kids Toys,google organic,2021-03-28 04:42:00,23.45,20.21,0.01
890,6,African American,5,Electronics,google ads,2021-01-27 21:51:00,999.99,860.74,66.32
891,9,American Indian,7,Mens Apparel,affiliate referral,2021-03-26 12:07:00,45.98,38.54,3.08
892,5,African American,8,Kitchen Appliance,google ads,2021-08-04 12:17:00,65.87,58.85,2.72
893,7,White,8,Kitchen Appliance,facebook ads,2021-02-12 05:22:00,65.87,63.31,6.07
894,7,White,1,Kids Toys,facebook ads,2021-08-12 05:38:00,23.45,23.1,1.95
895,1,Asian,4,Electronics,google organic,2021-08-14 15:38:00,345.67,326.28,6.56
896,8,Asian,6,Kids Toys,affiliate referral,2021-07-26 23:19:00,45.67,38.0,3.19
897,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-09-11 09:16:00,45.98,41.94,3.54
898,5,African American,2,Mens Apparel,google ads,2021-03-20 06:15:00,34.56,29.93,2.28
899,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-03-09 08:05:00,45.98,40.71,0.79
900,12,Asian,5,Electronics,google ads,2021-09-16 17:57:00,999.99,951.15,19.09
901,5,African American,5,Electronics,google ads,2021-05-05 02:44:00,999.99,966.93,68.23
902,12,Asian,2,Mens Apparel,google ads,2021-01-06 01:42:00,34.56,28.76,1.01
903,11,Asian,8,Kitchen Appliance,google ads,2021-03-17 20:26:00,65.87,64.93,3.19
904,3,Pacific Islander,2,Mens Apparel,facebook organic,2021-05-13 17:00:00,34.56,32.87,1.07
905,12,Asian,7,Mens Apparel,google ads,2021-02-27 01:32:00,45.98,42.1,3.48
906,12,Asian,2,Mens Apparel,google ads,2021-02-11 18:48:00,34.56,33.92,1.58
907,9,American Indian,6,Kids Toys,affiliate referral,2021-09-27 09:55:00,45.67,41.64,3.46
908,11,Asian,6,Kids Toys,google ads,2021-04-30 10:53:00,45.67,45.43,2.32
909,5,African American,8,Kitchen Appliance,google ads,2021-05-14 23:10:00,65.87,55.23,2.44
910,5,African American,2,Mens Apparel,google ads,2021-01-21 01:38:00,34.56,30.94,0.98
911,12,Asian,4,Electronics,google ads,2021-06-16 00:38:00,345.67,335.06,27.17
912,6,African American,7,Mens Apparel,google ads,2021-10-24 08:32:00,45.98,38.83,0.98
913,7,White,6,Kids Toys,facebook ads,2021-12-16 05:45:00,45.67,45.07,3.12
914,11,Asian,2,Mens Apparel,google ads,2021-05-21 15:24:00,34.56,32.45,2.47
915,8,Asian,4,Electronics,affiliate referral,2021-08-25 08:15:00,345.67,317.2,15.95
916,9,American Indian,2,Mens Apparel,affiliate referral,2021-03-14 06:28:00,34.56,27.99,1.35
917,11,Asian,7,Mens Apparel,google ads,2021-11-23 14:30:00,45.98,38.28,1.73
918,11,Asian,4,Electronics,google ads,2021-09-16 05:41:00,345.67,335.04,12.27
919,3,Pacific Islander,4,Electronics,facebook organic,2021-08-31 13:06:00,345.67,338.59,3.78
920,6,African American,3,Kitchen Appliance,google ads,2021-08-07 14:49:00,99.99,83.62,8.36
921,12,Asian,4,Electronics,google ads,2021-12-16 08:51:00,345.67,296.09,8.05
922,6,African American,3,Kitchen Appliance,google ads,2021-10-25 09:26:00,99.99,84.31,5.45
923,11,Asian,3,Kitchen Appliance,google ads,2021-02-28 20:41:00,99.99,85.31,4.47
924,11,Asian,2,Mens Apparel,google ads,2021-07-14 20:05:00,34.56,30.92,2.24
925,9,American Indian,8,Kitchen Appliance,affiliate referral,2021-04-28 10:07:00,65.87,53.64,0.96
926,12,Asian,7,Mens Apparel,google ads,2021-05-03 00:16:00,45.98,45.5,1.85
927,2,American Indian,8,Kitchen Appliance,google ads,2021-01-29 09:07:00,65.87,60.15,2.16
928,10,Pacific Islander,7,Mens Apparel,google organic,2021-08-15 19:37:00,45.98,44.8,1.94
929,2,American Indian,1,Kids Toys,google ads,2021-06-23 06:07:00,23.45,19.73,0.62
930,11,Asian,4,Electronics,google ads,2021-04-12 04:01:00,345.67,318.61,3.97
931,11,Asian,7,Mens Apparel,google ads,2021-12-17 08:12:00,45.98,41.36,1.31
932,10,Pacific Islander,6,Kids Toys,google organic,2021-03-03 01:34:00,45.67,38.15,1.84
933,11,Asian,7,Mens Apparel,google ads,2021-03-11 16:56:00,45.98,44.65,0.94
934,2,American Indian,5,Electronics,google ads,2021-04-28 05:51:00,999.99,942.54,45.9
935,1,Asian,8,Kitchen Appliance,google organic,2021-02-22 14:10:00,65.87,58.94,2.68
936,2,American Indian,8,Kitchen Appliance,google ads,2021-06-04 12:21:00,65.87,61.76,2.68
937,1,Asian,6,Kids Toys,google organic,2021-07-01 17:32:00,45.67,44.49,3.97
938,11,Asian,8,Kitchen Appliance,google ads,2021-10-10 17:25:00,65.87,61.29,5.57
939,3,Pacific Islander,8,Kitchen Appliance,facebook organic,2021-09-14 22:40:00,65.87,60.87,4.12
940,3,Pacific Islander,4,Electronics,facebook organic,2021-08-27 03:45:00,345.67,280.38,9.44
941,5,African American,2,Mens Apparel,google ads,2021-12-08 14:25:00,34.56,33.8,2.35
942,5,African American,8,Kitchen Appliance,google ads,2021-08-21 19:39:00,65.87,57.43,1.41
943,9,American Indian,7,Mens Apparel,affiliate referral,2021-09-11 05:33:00,45.98,41.83,4.01
944,1,Asian,4,Electronics,google organic,2021-04-06 10:55:00,345.67,339.85,28.17
945,4,White,4,Electronics,facebook ads,2021-11-17 06:31:00,345.67,278.93,1.8
946,6,African American,3,Kitchen Appliance,google ads,2021-08-22 16:39:00,99.99,90.79,0.08
947,10,Pacific Islander,8,Kitchen Appliance,google organic,2021-06-14 19:42:00,65.87,59.65,2.3
948,1,Asian,6,Kids Toys,google organic,2021-08-01 11:29:00,45.67,41.58,2.27
949,3,Pacific Islander,5,Electronics,facebook organic,2021-02-11 19:55:00,999.99,867.81,22.95
950,5,African American,5,Electronics,google ads,2021-08-08 17:40:00,999.99,818.75,37.89
951,5,African American,6,Kids Toys,google ads,2021-06-09 22:39:00,45.67,40.18,3.47
952,8,Asian,8,Kitchen Appliance,affiliate referral,2021-10-20 09:53:00,65.87,58.44,0.5
953,8,Asian,8,Kitchen Appliance,affiliate referral,2021-08-06 07:29:00,65.87,61.51,4.01
954,7,White,3,Kitchen Appliance,facebook ads,2021-06-29 15:35:00,99.99,88.64,2.17
955,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-07-06 16:17:00,99.99,84.19,4.05
956,9,American Indian,4,Electronics,affiliate referral,2021-02-23 02:13:00,345.67,320.93,14.17
957,12,Asian,2,Mens Apparel,google ads,2021-07-09 00:59:00,34.56,32.33,1.3
958,3,Pacific Islander,7,Mens Apparel,facebook organic,2021-08-05 14:06:00,45.98,45.49,3.69
959,10,Pacific Islander,2,Mens Apparel,google organic,2021-06-13 19:09:00,34.56,30.87,0.46
960,6,African American,1,Kids Toys,google ads,2021-07-10 05:11:00,23.45,20.39,0.73
961,5,African American,8,Kitchen Appliance,google ads,2021-11-18 08:54:00,65.87,64.16,6.05
962,9,American Indian,4,Electronics,affiliate referral,2021-06-09 15:00:00,345.67,323.89,24.24
963,8,Asian,4,Electronics,affiliate referral,2021-03-07 13:42:00,345.67,316.38,14.59
964,2,American Indian,8,Kitchen Appliance,google ads,2021-07-18 12:31:00,65.87,57.84,1.68
965,4,White,8,Kitchen Appliance,facebook ads,2021-12-02 19:45:00,65.87,65.63,2.74
966,5,African American,3,Kitchen Appliance,google ads,2021-02-16 10:27:00,99.99,95.83,6.07
967,7,White,2,Mens Apparel,facebook ads,2021-04-28 01:59:00,34.56,30.23,2.92
968,1,Asian,1,Kids Toys,google organic,2021-11-25 19:25:00,23.45,23.3,0.0
969,4,White,7,Mens Apparel,facebook ads,2021-03-18 18:25:00,45.98,43.37,3.85
970,11,Asian,7,Mens Apparel,google ads,2021-04-19 04:38:00,45.98,38.76,0.48
971,10,Pacific Islander,7,Mens Apparel,google organic,2021-12-06 21:06:00,45.98,44.22,2.37
972,4,White,5,Electronics,facebook ads,2021-04-27 22:06:00,999.99,960.55,24.48
973,2,American Indian,1,Kids Toys,google ads,2021-10-31 15:55:00,23.45,21.49,1.71
974,6,African American,5,Electronics,google ads,2021-02-25 11:42:00,999.99,872.42,11.72
975,4,White,7,Mens Apparel,facebook ads,2021-02-02 05:14:00,45.98,45.72,0.09
976,10,Pacific Islander,1,Kids Toys,google organic,2021-06-11 04:53:00,23.45,20.45,1.48
977,12,Asian,4,Electronics,google ads,2021-09-28 04:29:00,345.67,302.78,8.77
978,12,Asian,7,Mens Apparel,google ads,2021-02-12 00:23:00,45.98,38.14,1.32
979,8,Asian,7,Mens Apparel,affiliate referral,2021-06-06 08:53:00,45.98,37.78,3.34
980,4,White,6,Kids Toys,facebook ads,2021-12-22 07:08:00,45.67,38.12,2.65
981,12,Asian,8,Kitchen Appliance,google ads,2021-07-18 13:57:00,65.87,62.21,2.32
982,4,White,3,Kitchen Appliance,facebook ads,2021-01-20 13:09:00,99.99,93.48,6.1
983,3,Pacific Islander,4,Electronics,facebook organic,2021-08-14 02:51:00,345.67,321.06,1.23
984,2,American Indian,6,Kids Toys,google ads,2021-06-12 00:54:00,45.67,37.49,1.15
985,4,White,7,Mens Apparel,facebook ads,2021-09-02 14:58:00,45.98,36.98,2.75
986,4,White,4,Electronics,facebook ads,2021-09-21 02:54:00,345.67,315.97,1.02
987,8,Asian,7,Mens Apparel,affiliate referral,2021-02-05 19:10:00,45.98,44.46,4.33
988,2,American Indian,4,Electronics,google ads,2021-01-29 22:34:00,345.67,286.65,24.51
989,12,Asian,2,Mens Apparel,google ads,2021-10-16 19:49:00,34.56,29.93,2.93
990,6,African American,2,Mens Apparel,google ads,2021-07-29 16:28:00,34.56,30.14,1.01
991,2,American Indian,8,Kitchen Appliance,google ads,2021-10-21 12:34:00,65.87,62.43,2.26
992,11,Asian,5,Electronics,google ads,2021-05-07 20:44:00,999.99,908.52,41.65
993,6,African American,8,Kitchen Appliance,google ads,2021-07-07 23:28:00,65.87,60.4,1.33
994,2,American Indian,4,Electronics,google ads,2021-07-01 22:16:00,345.67,308.08,17.18
995,1,Asian,3,Kitchen Appliance,google organic,2021-12-27 19:24:00,99.99,96.97,2.05
996,9,American Indian,3,Kitchen Appliance,affiliate referral,2021-05-23 13:29:00,99.99,83.49,1.7
997,11,Asian,6,Kids Toys,google ads,2021-04-18 10:34:00,45.67,41.97,2.33
998,5,African American,3,Kitchen Appliance,google ads,2021-05-23 12:51:00,99.99,87.85,0.46
999,10,Pacific Islander,1,Kids Toys,google organic,2021-07-13 05:23:00,23.45,22.64,1.01
