order_id,user_id,user_demographic,product_id,product_category,location_id,location_region,purchase_date,list_price,sale_price,sale_margin
749,5,African American,7,Mens Apparel,2,NW,2021-02-27 16:17:00,45.98,38.83,1.27
750,11,Asian,3,Kitchen Appliance,1,NE,2021-10-29 09:15:00,99.99,99.47,4.66
751,4,White,6,Kids Toys,4,SW,2021-05-18 08:08:00,45.67,36.67,2.16
752,1,Asian,8,Kitchen Appliance,2,NW,2021-02-07 13:16:00,65.87,58.21,1.49
753,8,Asian,5,Electronics,4,SW,2021-03-12 04:39:00,999.99,887.54,52.64
754,3,Pacific Islander,6,Kids Toys,6,NW,2021-12-22 17:46:00,45.67,40.09,1.01
755,1,Asian,4,Electronics,5,NE,2021-12-04 17:12:00,345.67,315.11,1.46
756,1,Asian,7,Mens Apparel,7,SE,2021-04-19 07:12:00,45.98,42.02,0.35
757,7,White,1,Kids Toys,6,NW,2021-06-06 05:04:00,23.45,21.79,0.53
758,5,African American,7,Mens Apparel,8,SW,2021-03-20 16:17:00,45.98,40.36,0.84
759,11,Asian,1,Kids Toys,1,NE,2021-05-02 09:42:00,23.45,20.63,1.38
760,8,Asian,6,Kids Toys,1,NE,2021-11-19 19:18:00,45.67,45.4,3.73
761,6,African American,1,Kids Toys,2,NW,2021-12-01 05:05:00,23.45,19.9,0.98
762,1,Asian,2,Mens Apparel,6,NW,2021-02-03 00:07:00,34.56,29.1,2.64
763,5,African American,2,Mens Apparel,8,SW,2021-11-07 07:53:00,34.56,31.35,1.65
764,1,Asian,8,Kitchen Appliance,1,NE,2021-10-17 13:17:00,65.87,63.61,5.53
765,9,American Indian,7,Mens Apparel,3,SE,2021-12-08 00:59:00,45.98,42.18,2.08
766,5,African American,8,Kitchen Appliance,2,NW,2021-04-09 08:23:00,65.87,57.25,2.6
767,4,White,3,Kitchen Appliance,4,SW,2021-06-20 08:27:00,99.99,91.37,6.54
768,8,Asian,5,Electronics,3,SE,2021-01-03 23:45:00,999.99,872.93,19.69
769,5,African American,6,Kids Toys,2,NW,2021-01-21 05:27:00,45.67,41.3,2.86
770,3,Pacific Islander,5,Electronics,6,NW,2021-07-07 08:35:00,999.99,964.49,70.44
771,8,Asian,3,Kitchen Appliance,3,SE,2021-05-26 18:09:00,99.99,82.53,7.54
772,8,Asian,4,Electronics,5,NE,2021-07-09 21:45:00,345.67,329.37,30.33
773,12,Asian,6,Kids Toys,2,NW,2021-07-24 15:51:00,45.67,43.12,3.02
774,7,White,7,Mens Apparel,7,SE,2021-03-07 14:01:00,45.98,45.8,1.3
775,5,African American,8,Kitchen Appliance,4,SW,2021-05-05 18:51:00,65.87,63.83,4.12
776,10,Pacific Islander,4,Electronics,5,NE,2021-11-06 17:12:00,345.67,320.92,17.62
777,12,Asian,5,Electronics,2,NW,2021-07-28 05:04:00,999.99,896.81,70.05
778,12,Asian,1,Kids Toys,2,NW,2021-07-23 12:07:00,23.45,22.34,1.3
779,1,Asian,7,Mens Apparel,6,NW,2021-04-13 20:11:00,45.98,42.07,3.8
780,4,White,3,Kitchen Appliance,1,NE,2021-08-10 16:01:00,99.99,88.76,1.8
781,8,Asian,2,Mens Apparel,7,SE,2021-06-01 00:35:00,34.56,31.94,0.69
782,12,Asian,7,Mens Apparel,5,NE,2021-07-12 10:38:00,45.98,37.83,2.27
783,5,African American,3,Kitchen Appliance,5,NE,2021-12-08 21:16:00,99.99,86.96,1.17
784,1,Asian,4,Electronics,8,SW,2021-03-05 07:37:00,345.67,279.06,3.8
785,10,Pacific Islander,1,Kids Toys,7,SE,2021-03-30 10:10:00,23.45,18.96,1.06
786,8,Asian,4,Electronics,6,NW,2021-03-01 11:10:00,345.67,282.09,17.71
787,2,American Indian,3,Kitchen Appliance,7,SE,2021-04-19 01:54:00,99.99,98.91,1.18
788,9,American Indian,3,Kitchen Appliance,4,SW,2021-11-06 09:18:00,99.99,95.78,1.04
789,1,Asian,2,Mens Apparel,5,NE,2021-02-21 11:33:00,34.56,32.04,0.43
790,8,Asian,2,Mens Apparel,6,NW,2021-07-04 07:16:00,34.56,28.78,1.54
791,4,White,7,Mens Apparel,7,SE,2021-09-10 12:46:00,45.98,40.27,0.83
792,2,American Indian,4,Electronics,8,SW,2021-08-09 09:18:00,345.67,342.36,4.56
793,11,Asian,4,Electronics,4,SW,2021-08-03 02:15:00,345.67,316.18,25.54
794,5,African American,3,Kitchen Appliance,6,NW,2021-08-06 05:13:00,99.99,80.87,0.16
795,3,Pacific Islander,6,Kids Toys,6,NW,2021-10-22 10:37:00,45.67,39.58,2.25
796,1,Asian,1,Kids Toys,2,NW,2021-03-03 17:50:00,23.45,20.69,1.38
797,2,American Indian,3,Kitchen Appliance,2,NW,2021-10-08 12:15:00,99.99,88.94,3.13
798,2,American Indian,2,Mens Apparel,6,NW,2021-01-18 21:34:00,34.56,28.57,0.25
799,8,Asian,5,Electronics,6,NW,2021-07-26 04:19:00,999.99,913.47,88.92
800,12,Asian,1,Kids Toys,1,NE,2021-01-28 02:52:00,23.45,20.78,0.67
801,3,Pacific Islander,1,Kids Toys,7,SE,2021-07-27 05:43:00,23.45,23.11,0.26
802,10,Pacific Islander,4,Electronics,1,NE,2021-04-06 22:21:00,345.67,282.83,19.07
803,6,African American,1,Kids Toys,4,SW,2021-11-22 19:01:00,23.45,22.01,1.92
804,4,White,2,Mens Apparel,5,NE,2021-09-12 01:18:00,34.56,29.75,1.85
805,9,American Indian,3,Kitchen Appliance,6,NW,2021-07-19 08:08:00,99.99,87.33,2.64
806,4,White,2,Mens Apparel,8,SW,2021-09-24 15:12:00,34.56,32.67,0.14
807,9,American Indian,2,Mens Apparel,3,SE,2021-04-08 22:48:00,34.56,30.49,0.43
808,8,Asian,3,Kitchen Appliance,1,NE,2021-03-30 11:00:00,99.99,92.38,1.44
809,6,African American,6,Kids Toys,7,SE,2021-06-24 12:33:00,45.67,42.31,0.64
810,10,Pacific Islander,5,Electronics,1,NE,2021-12-19 05:05:00,999.99,883.97,20.06
811,10,Pacific Islander,4,Electronics,4,SW,2021-05-19 18:02:00,345.67,327.73,21.66
812,5,African American,6,Kids Toys,5,NE,2021-04-19 08:52:00,45.67,38.21,0.5
813,4,White,1,Kids Toys,1,NE,2021-12-16 07:49:00,23.45,22.08,1.47
814,8,Asian,8,Kitchen Appliance,6,NW,2021-09-23 00:54:00,65.87,54.39,0.8
815,2,American Indian,1,Kids Toys,2,NW,2021-11-14 15:31:00,23.45,21.78,0.04
816,9,American Indian,3,Kitchen Appliance,1,NE,2021-04-30 14:23:00,99.99,94.7,1.25
817,5,African American,2,Mens Apparel,1,NE,2021-11-14 05:14:00,34.56,28.15,2.4
818,5,African American,2,Mens Apparel,1,NE,2021-11-04 22:56:00,34.56,29.97,0.37
819,10,Pacific Islander,6,Kids Toys,5,NE,2021-01-10 01:02:00,45.67,41.61,3.41
820,11,Asian,1,Kids Toys,6,NW,2021-10-03 05:20:00,23.45,19.4,0.65
821,11,Asian,1,Kids Toys,5,NE,2021-09-02 05:20:00,23.45,22.41,0.47
822,1,Asian,1,Kids Toys,8,SW,2021-02-05 03:39:00,23.45,20.17,0.55
823,6,African American,3,Kitchen Appliance,8,SW,2021-09-23 13:39:00,99.99,91.94,0.15
824,3,Pacific Islander,3,Kitchen Appliance,3,SE,2021-02-12 05:45:00,99.99,98.34,7.11
825,9,American Indian,8,Kitchen Appliance,7,SE,2021-02-22 09:29:00,65.87,53.1,0.86
826,11,Asian,2,Mens Apparel,6,NW,2021-01-08 10:07:00,34.56,29.37,0.68
827,3,Pacific Islander,2,Mens Apparel,4,SW,2021-04-08 17:27:00,34.56,29.39,0.5
828,9,American Indian,8,Kitchen Appliance,3,SE,2021-11-20 06:16:00,65.87,65.72,3.2
829,7,White,3,Kitchen Appliance,5,NE,2021-11-26 10:42:00,99.99,82.23,8.05
830,7,White,6,Kids Toys,4,SW,2021-04-26 05:29:00,45.67,42.68,3.79
831,8,Asian,6,Kids Toys,1,NE,2021-10-29 09:11:00,45.67,40.83,2.88
832,2,American Indian,7,Mens Apparel,6,NW,2021-09-12 09:04:00,45.98,39.88,2.63
833,4,White,5,Electronics,6,NW,2021-06-07 05:39:00,999.99,921.32,30.8
834,8,Asian,5,Electronics,4,SW,2021-08-21 20:17:00,999.99,920.04,28.99
835,10,Pacific Islander,6,Kids Toys,3,SE,2021-05-31 06:11:00,45.67,40.22,1.92
836,9,American Indian,8,Kitchen Appliance,3,SE,2021-04-25 05:13:00,65.87,64.26,3.19
837,8,Asian,5,Electronics,6,NW,2021-04-04 08:11:00,999.99,900.41,74.43
838,11,Asian,5,Electronics,6,NW,2021-09-04 19:21:00,999.99,969.2,3.87
839,2,American Indian,7,Mens Apparel,5,NE,2021-10-29 15:21:00,45.98,38.58,0.38
840,10,Pacific Islander,6,Kids Toys,5,NE,2021-01-03 18:45:00,45.67,38.83,3.78
841,9,American Indian,3,Kitchen Appliance,6,NW,2021-09-01 03:41:00,99.99,85.12,3.82
842,4,White,2,Mens Apparel,5,NE,2021-11-02 04:40:00,34.56,28.65,0.61
843,1,Asian,5,Electronics,7,SE,2021-04-19 14:38:00,999.99,821.86,11.39
844,10,Pacific Islander,5,Electronics,4,SW,2021-05-10 08:55:00,999.99,930.37,39.47
845,11,Asian,7,Mens Apparel,8,SW,2021-04-30 10:00:00,45.98,44.08,0.85
846,3,Pacific Islander,2,Mens Apparel,5,NE,2021-03-04 13:13:00,34.56,33.74,2.16
847,5,African American,5,Electronics,3,SE,2021-04-13 03:15:00,999.99,917.68,60.16
848,12,Asian,2,Mens Apparel,5,NE,2021-02-17 16:55:00,34.56,27.68,0.33
849,12,Asian,1,Kids Toys,2,NW,2021-06-07 10:04:00,23.45,19.02,1.69
850,9,American Indian,8,Kitchen Appliance,8,SW,2021-10-15 16:59:00,65.87,64.74,2.23
851,12,Asian,6,Kids Toys,2,NW,2021-08-16 08:38:00,45.67,44.02,1.01
852,10,Pacific Islander,1,Kids Toys,3,SE,2021-07-12 07:42:00,23.45,19.69,0.77
853,6,African American,4,Electronics,2,NW,2021-12-30 09:36:00,345.67,341.94,7.29
854,3,Pacific Islander,2,Mens Apparel,7,SE,2021-06-11 18:33:00,34.56,30.83,0.98
855,8,Asian,5,Electronics,5,NE,2021-05-08 12:47:00,999.99,972.75,81.01
856,5,African American,4,Electronics,1,NE,2021-05-03 05:11:00,345.67,328.14,18.26
857,8,Asian,2,Mens Apparel,4,SW,2021-02-26 09:19:00,34.56,30.55,1.32
858,9,American Indian,5,Electronics,3,SE,2021-06-09 16:21:00,999.99,939.82,15.78
859,2,American Indian,4,Electronics,7,SE,2021-11-18 11:22:00,345.67,337.89,20.53
860,7,White,4,Electronics,8,SW,2021-01-30 18:58:00,345.67,321.0,25.22
861,6,African American,3,Kitchen Appliance,5,NE,2021-08-17 10:14:00,99.99,99.87,0.74
862,7,White,2,Mens Apparel,1,NE,2021-05-09 08:22:00,34.56,34.55,2.65
863,10,Pacific Islander,3,Kitchen Appliance,3,SE,2021-03-08 17:13:00,99.99,93.88,2.54
864,8,Asian,6,Kids Toys,4,SW,2021-09-07 05:12:00,45.67,37.53,0.7
865,2,American Indian,6,Kids Toys,5,NE,2021-05-02 13:16:00,45.67,43.84,3.06
866,2,American Indian,8,Kitchen Appliance,7,SE,2021-03-31 11:04:00,65.87,62.25,0.07
867,8,Asian,1,Kids Toys,2,NW,2021-07-15 11:24:00,23.45,22.16,1.73
868,5,African American,4,Electronics,5,NE,2021-02-05 18:01:00,345.67,297.81,5.63
869,2,American Indian,2,Mens Apparel,7,SE,2021-05-30 12:20:00,34.56,29.68,1.34
870,11,Asian,4,Electronics,3,SE,2021-03-17 10:03:00,345.67,290.17,19.42
871,6,African American,4,Electronics,5,NE,2021-08-19 16:44:00,345.67,335.14,26.41
872,10,Pacific Islander,6,Kids Toys,5,NE,2021-05-16 05:20:00,45.67,40.42,2.5
873,4,White,7,Mens Apparel,4,SW,2021-04-16 07:31:00,45.98,42.13,2.94
874,8,Asian,2,Mens Apparel,6,NW,2021-04-15 07:20:00,34.56,33.37,1.09
875,8,Asian,8,Kitchen Appliance,6,NW,2021-12-10 08:29:00,65.87,55.07,0.99
876,3,Pacific Islander,7,Mens Apparel,4,SW,2021-06-12 00:52:00,45.98,42.19,1.2
877,7,White,3,Kitchen Appliance,6,NW,2021-01-06 21:42:00,99.99,83.67,6.35
878,8,Asian,2,Mens Apparel,4,SW,2021-01-18 17:24:00,34.56,28.33,2.36
879,7,White,4,Electronics,3,SE,2021-06-27 08:36:00,345.67,300.18,15.65
880,1,Asian,7,Mens Apparel,7,SE,2021-08-21 10:03:00,45.98,44.32,4.04
881,2,American Indian,1,Kids Toys,5,NE,2021-05-18 22:13:00,23.45,23.04,0.12
882,7,White,5,Electronics,7,SE,2021-02-11 14:02:00,999.99,994.72,8.73
883,7,White,8,Kitchen Appliance,5,NE,2021-01-13 11:35:00,65.87,53.39,1.31
884,9,American Indian,5,Electronics,5,NE,2021-04-26 06:55:00,999.99,843.14,23.87
885,3,Pacific Islander,4,Electronics,3,SE,2021-10-28 21:20:00,345.67,310.39,30.17
886,2,American Indian,6,Kids Toys,5,NE,2021-10-08 06:16:00,45.67,37.65,1.69
887,5,African American,5,Electronics,2,NW,2021-03-26 18:38:00,999.99,826.9,70.33
888,10,Pacific Islander,4,Electronics,5,NE,2021-03-20 19:42:00,345.67,283.81,7.51
889,7,White,7,Mens Apparel,7,SE,2021-04-23 10:35:00,45.98,43.98,1.86
890,7,White,3,Kitchen Appliance,8,SW,2021-10-03 19:03:00,99.99,82.17,0.73
891,1,Asian,8,Kitchen Appliance,1,NE,2021-01-22 09:06:00,65.87,56.27,4.0
892,3,Pacific Islander,4,Electronics,5,NE,2021-04-06 01:40:00,345.67,276.98,0.91
893,1,Asian,2,Mens Apparel,4,SW,2021-01-30 06:49:00,34.56,27.8,2.36
894,1,Asian,2,Mens Apparel,5,NE,2021-07-21 19:17:00,34.56,34.44,0.43
895,6,African American,5,Electronics,5,NE,2021-04-05 22:19:00,999.99,951.62,86.56
896,9,American Indian,6,Kids Toys,4,SW,2021-08-11 06:36:00,45.67,39.02,2.48
897,6,African American,8,Kitchen Appliance,1,NE,2021-03-06 20:57:00,65.87,59.11,2.98
898,6,African American,3,Kitchen Appliance,7,SE,2021-11-27 17:14:00,99.99,96.32,8.59
899,9,American Indian,5,Electronics,8,SW,2021-10-31 15:43:00,999.99,845.01,74.7
900,7,White,1,Kids Toys,5,NE,2021-07-12 18:01:00,23.45,18.98,0.37
901,12,Asian,1,Kids Toys,2,NW,2021-06-25 02:50:00,23.45,23.38,0.16
902,10,Pacific Islander,6,Kids Toys,3,SE,2021-03-14 09:12:00,45.67,45.32,4.18
903,8,Asian,5,Electronics,3,SE,2021-08-01 00:06:00,999.99,819.89,27.43
904,9,American Indian,6,Kids Toys,1,NE,2021-04-15 09:56:00,45.67,43.16,0.31
905,2,American Indian,7,Mens Apparel,3,SE,2021-05-20 11:20:00,45.98,38.55,0.98
906,5,African American,7,Mens Apparel,2,NW,2021-04-14 18:36:00,45.98,40.35,1.57
907,7,White,6,Kids Toys,1,NE,2021-06-01 06:55:00,45.67,36.62,0.24
908,3,Pacific Islander,3,Kitchen Appliance,3,SE,2021-02-22 10:51:00,99.99,95.74,6.78
909,11,Asian,6,Kids Toys,7,SE,2021-06-12 16:29:00,45.67,42.62,0.2
910,7,White,5,Electronics,6,NW,2021-05-03 06:51:00,999.99,968.94,62.27
911,12,Asian,7,Mens Apparel,7,SE,2021-03-07 21:45:00,45.98,40.42,1.38
912,5,African American,4,Electronics,3,SE,2021-03-25 19:12:00,345.67,334.64,15.68
913,7,White,1,Kids Toys,6,NW,2021-06-09 20:32:00,23.45,19.24,0.36
914,8,Asian,1,Kids Toys,8,SW,2021-03-26 23:35:00,23.45,22.78,0.72
915,4,White,3,Kitchen Appliance,4,SW,2021-12-17 09:25:00,99.99,85.07,8.46
916,5,African American,6,Kids Toys,2,NW,2021-03-16 05:18:00,45.67,43.38,0.13
917,9,American Indian,2,Mens Apparel,6,NW,2021-07-08 16:16:00,34.56,30.56,0.36
918,11,Asian,1,Kids Toys,8,SW,2021-11-21 16:00:00,23.45,19.79,1.58
919,12,Asian,3,Kitchen Appliance,6,NW,2021-10-23 22:48:00,99.99,98.6,9.42
920,7,White,3,Kitchen Appliance,1,NE,2021-05-08 22:31:00,99.99,85.89,0.41
921,10,Pacific Islander,3,Kitchen Appliance,6,NW,2021-07-30 21:46:00,99.99,96.09,7.18
922,9,American Indian,8,Kitchen Appliance,7,SE,2021-10-25 02:15:00,65.87,55.85,2.84
923,3,Pacific Islander,1,Kids Toys,6,NW,2021-09-09 03:58:00,23.45,22.8,1.35
924,9,American Indian,4,Electronics,4,SW,2021-04-05 16:37:00,345.67,320.03,12.57
925,6,African American,1,Kids Toys,8,SW,2021-08-07 21:08:00,23.45,22.14,1.44
926,1,Asian,6,Kids Toys,5,NE,2021-03-15 01:26:00,45.67,42.49,3.64
927,2,American Indian,1,Kids Toys,8,SW,2021-09-16 04:07:00,23.45,20.94,0.92
928,5,African American,2,Mens Apparel,1,NE,2021-03-05 13:17:00,34.56,33.89,3.12
929,12,Asian,6,Kids Toys,1,NE,2021-02-11 01:48:00,45.67,39.52,3.78
930,4,White,3,Kitchen Appliance,4,SW,2021-01-06 21:19:00,99.99,86.39,4.84
931,10,Pacific Islander,2,Mens Apparel,7,SE,2021-07-20 20:04:00,34.56,29.45,0.54
932,2,American Indian,8,Kitchen Appliance,7,SE,2021-06-19 15:16:00,65.87,58.52,0.35
933,10,Pacific Islander,4,Electronics,4,SW,2021-02-05 21:02:00,345.67,314.76,12.8
934,7,White,6,Kids Toys,8,SW,2021-10-26 09:50:00,45.67,43.31,1.27
935,7,White,6,Kids Toys,6,NW,2021-03-14 02:19:00,45.67,43.96,3.04
936,2,American Indian,1,Kids Toys,3,SE,2021-01-09 16:42:00,23.45,19.83,1.61
937,10,Pacific Islander,4,Electronics,6,NW,2021-01-31 17:53:00,345.67,293.63,10.68
938,11,Asian,4,Electronics,4,SW,2021-09-12 15:23:00,345.67,291.41,13.21
939,11,Asian,8,Kitchen Appliance,1,NE,2021-11-29 04:51:00,65.87,64.46,1.63
940,2,American Indian,6,Kids Toys,2,NW,2021-12-02 13:56:00,45.67,44.94,2.98
941,6,African American,3,Kitchen Appliance,7,SE,2021-02-15 23:34:00,99.99,88.72,8.06
942,10,Pacific Islander,4,Electronics,1,NE,2021-12-30 04:05:00,345.67,343.81,3.06
943,6,African American,4,Electronics,8,SW,2021-04-25 01:06:00,345.67,295.59,23.49
944,8,Asian,1,Kids Toys,7,SE,2021-10-16 12:33:00,23.45,21.65,1.27
945,11,Asian,2,Mens Apparel,5,NE,2021-11-22 02:21:00,34.56,30.19,1.35
946,4,White,1,Kids Toys,1,NE,2021-08-09 12:18:00,23.45,22.32,0.61
947,7,White,2,Mens Apparel,5,NE,2021-06-13 16:35:00,34.56,28.16,2.36
948,10,Pacific Islander,5,Electronics,1,NE,2021-05-31 19:59:00,999.99,980.39,23.11
949,6,African American,1,Kids Toys,1,NE,2021-09-28 23:56:00,23.45,21.55,0.24
950,10,Pacific Islander,1,Kids Toys,2,NW,2021-01-22 08:14:00,23.45,21.5,1.43
951,2,American Indian,2,Mens Apparel,3,SE,2021-10-24 21:10:00,34.56,31.11,0.63
952,4,White,2,Mens Apparel,8,SW,2021-04-06 05:24:00,34.56,32.47,0.08
953,6,African American,6,Kids Toys,2,NW,2021-05-08 10:06:00,45.67,38.33,1.95
954,10,Pacific Islander,4,Electronics,3,SE,2021-02-08 03:13:00,345.67,312.49,4.3
955,2,American Indian,7,Mens Apparel,5,NE,2021-04-18 00:52:00,45.98,38.35,3.49
956,11,Asian,1,Kids Toys,8,SW,2021-03-10 17:02:00,23.45,21.46,0.28
957,10,Pacific Islander,7,Mens Apparel,5,NE,2021-07-18 21:52:00,45.98,39.16,1.69
958,1,Asian,8,Kitchen Appliance,1,NE,2021-12-11 12:26:00,65.87,60.31,3.1
959,5,African American,3,Kitchen Appliance,6,NW,2021-05-21 21:47:00,99.99,85.7,2.47
960,8,Asian,8,Kitchen Appliance,5,NE,2021-12-01 06:15:00,65.87,64.2,3.09
961,2,American Indian,4,Electronics,8,SW,2021-09-30 17:20:00,345.67,339.4,30.56
962,9,American Indian,8,Kitchen Appliance,2,NW,2021-03-07 00:43:00,65.87,59.25,0.03
963,4,White,7,Mens Apparel,4,SW,2021-08-02 18:16:00,45.98,41.04,1.93
964,12,Asian,7,Mens Apparel,8,SW,2021-09-08 04:26:00,45.98,38.62,3.41
965,3,Pacific Islander,4,Electronics,3,SE,2021-04-12 12:47:00,345.67,282.13,27.39
966,12,Asian,7,Mens Apparel,4,SW,2021-04-09 08:09:00,45.98,43.04,3.21
967,4,White,5,Electronics,7,SE,2021-11-17 18:09:00,999.99,871.3,11.21
968,5,African American,1,Kids Toys,2,NW,2021-10-03 23:55:00,23.45,23.36,1.7
969,2,American Indian,6,Kids Toys,2,NW,2021-06-28 19:48:00,45.67,38.3,0.64
970,11,Asian,2,Mens Apparel,3,SE,2021-11-18 06:54:00,34.56,32.16,2.64
971,11,Asian,8,Kitchen Appliance,3,SE,2021-07-01 11:17:00,65.87,57.91,4.65
972,1,Asian,5,Electronics,1,NE,2021-03-15 07:03:00,999.99,913.64,81.63
973,9,American Indian,2,Mens Apparel,3,SE,2021-08-02 06:21:00,34.56,31.73,2.28
974,10,Pacific Islander,1,Kids Toys,6,NW,2021-02-05 14:29:00,23.45,19.1,1.18
975,5,African American,5,Electronics,1,NE,2021-06-01 17:29:00,999.99,827.79,72.22
976,9,American Indian,8,Kitchen Appliance,8,SW,2021-06-13 15:13:00,65.87,59.43,2.68
977,6,African American,8,Kitchen Appliance,2,NW,2021-08-30 20:49:00,65.87,64.34,1.07
978,1,Asian,5,Electronics,3,SE,2021-03-15 20:34:00,999.99,846.96,3.1
979,1,Asian,3,Kitchen Appliance,3,SE,2021-05-29 02:13:00,99.99,80.3,5.93
980,6,African American,1,Kids Toys,6,NW,2021-12-01 09:03:00,23.45,22.47,2.08
981,4,White,3,Kitchen Appliance,4,SW,2021-11-10 23:47:00,99.99,96.21,2.85
982,8,Asian,7,Mens Apparel,8,SW,2021-09-25 14:02:00,45.98,43.01,0.01
983,10,Pacific Islander,8,Kitchen Appliance,6,NW,2021-02-13 08:44:00,65.87,53.53,4.98
984,4,White,2,Mens Apparel,1,NE,2021-02-19 11:51:00,34.56,32.58,0.15
985,11,Asian,3,Kitchen Appliance,6,NW,2021-10-31 08:26:00,99.99,81.8,1.06
986,6,African American,3,Kitchen Appliance,4,SW,2021-12-18 04:49:00,99.99,80.79,0.79
987,3,Pacific Islander,8,Kitchen Appliance,4,SW,2021-09-05 09:55:00,65.87,55.2,1.75
988,12,Asian,4,Electronics,1,NE,2021-09-17 03:19:00,345.67,341.88,33.75
989,2,American Indian,3,Kitchen Appliance,5,NE,2021-05-22 03:51:00,99.99,98.89,4.21
990,3,Pacific Islander,5,Electronics,6,NW,2021-11-18 15:13:00,999.99,904.3,4.92
991,9,American Indian,7,Mens Apparel,6,NW,2021-05-11 01:52:00,45.98,37.56,1.08
992,2,American Indian,5,Electronics,5,NE,2021-08-05 15:48:00,999.99,918.5,77.2
993,11,Asian,1,Kids Toys,7,SE,2021-10-21 22:54:00,23.45,22.51,1.29
994,3,Pacific Islander,3,Kitchen Appliance,2,NW,2021-07-18 19:48:00,99.99,92.11,8.4
995,6,African American,6,Kids Toys,5,NE,2021-07-20 13:59:00,45.67,43.72,3.88
996,11,Asian,6,Kids Toys,7,SE,2021-01-02 15:34:00,45.67,38.95,3.27
997,11,Asian,5,Electronics,5,NE,2021-02-07 18:06:00,999.99,907.42,28.56
998,4,White,7,Mens Apparel,8,SW,2021-02-22 12:57:00,45.98,40.43,2.14
999,3,Pacific Islander,1,Kids Toys,5,NE,2021-10-01 13:16:00,23.45,22.74,1.11
